Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/04/08 @ 00:00:00,4,8,0,13.9,10.64,0.006629807149529104,102.95,0.67,7.91,0.0,0,0,2.6
2002/04/08 @ 01:00:00,4,8,1,13.9,10.64,0.006629807149529104,102.95,0.67,7.91,0.0,0,0,2.6
2002/04/08 @ 02:00:00,4,8,2,13.3,10.2,0.0064692428881141795,102.95,0.68,7.55,0.0,0,0,2.1
2002/04/08 @ 03:00:00,4,8,3,12.2,9.41,0.006193412681021706,102.95,0.7,6.92,0.0,0,0,1.5
2002/04/08 @ 04:00:00,4,8,4,11.1,8.69,0.006003829490828575,102.95,0.73,6.47,0.0,0,0,1.5
2002/04/08 @ 05:00:00,4,8,5,10.0,8.31,0.00611505127206808,103.29,0.8,6.74,0.0,0,0,1.0
2002/04/08 @ 06:00:00,4,8,6,9.4,8.16,0.006241858068381588,103.29,0.85,7.03,0.0,0,0,1.0
2002/04/08 @ 07:00:00,4,8,7,10.0,8.65,0.006423961900805316,103.29,0.84,7.45,0.0,0,0,1.0
2002/04/08 @ 08:00:00,4,8,8,12.2,10.37,0.007088269628386368,103.29,0.8,8.89,171.48,163,130,2.1
2002/04/08 @ 09:00:00,4,8,9,14.4,11.61,0.007367997607653134,103.29,0.72,9.45,336.4,505,116,2.1
2002/04/08 @ 10:00:00,4,8,10,16.7,13.02,0.007833392150672728,103.29,0.66,10.36,523.85,673,131,2.6
2002/04/08 @ 11:00:00,4,8,11,18.9,14.09,0.008046792325032808,102.95,0.59,10.75,586.17,653,138,3.1
2002/04/08 @ 12:00:00,4,8,12,19.4,14.13,0.00787744469480448,102.95,0.56,10.44,604.13,498,237,3.1
2002/04/08 @ 13:00:00,4,8,13,18.9,13.84,0.007770611669190686,102.95,0.57,10.24,580.18,370,309,3.1
2002/04/08 @ 14:00:00,4,8,14,18.3,13.2,0.0073477675426386006,102.95,0.56,9.41,529.33,284,338,3.1
2002/04/08 @ 15:00:00,4,8,15,18.3,12.94,0.007082358979195403,102.95,0.54,8.87,445.62,214,325,3.1
2002/04/08 @ 16:00:00,4,8,16,18.3,12.94,0.007082358979195403,102.95,0.54,8.87,341.17,154,278,3.1
2002/04/08 @ 17:00:00,4,8,17,18.3,13.2,0.0073477675426386006,102.95,0.56,9.41,184.74,48,174,3.1
2002/04/08 @ 18:00:00,4,8,18,17.2,12.39,0.006973709599749007,102.95,0.57,8.65,0.0,0,0,2.6
2002/04/08 @ 19:00:00,4,8,19,16.1,11.92,0.0069587243765346285,102.95,0.61,8.61,0.0,0,0,2.6
2002/04/08 @ 20:00:00,4,8,20,16.1,12.03,0.007074099360011828,102.95,0.62,8.86,0.0,0,0,2.6
2002/04/08 @ 21:00:00,4,8,21,15.0,11.07,0.0065870971076499845,102.95,0.62,7.81,0.0,0,0,2.6
2002/04/08 @ 22:00:00,4,8,22,15.0,11.29,0.006801907977451622,102.95,0.64,8.28,0.0,0,0,2.6
2002/04/08 @ 23:00:00,4,8,23,15.0,11.62,0.007124399729766382,102.95,0.67,8.96,0.0,0,0,2.6
2002/04/09 @ 00:00:00,4,9,0,15.0,11.94,0.00744722247154503,102.95,0.7,9.61,0.0,0,0,3.1
2002/04/09 @ 01:00:00,4,9,1,14.4,11.82,0.00757515700325749,102.95,0.74,9.86,0.0,0,0,3.1
2002/04/09 @ 02:00:00,4,9,2,14.4,11.92,0.0076787878545555854,102.95,0.75,10.06,0.0,0,0,2.6
2002/04/09 @ 03:00:00,4,9,3,13.3,11.4,0.007624870060876939,102.95,0.8,9.96,0.0,0,0,2.1
2002/04/09 @ 04:00:00,4,9,4,11.7,10.63,0.007549598785987403,102.95,0.88,9.81,0.0,0,0,1.5
2002/04/09 @ 05:00:00,4,9,5,10.6,9.83,0.007253665902514823,102.95,0.91,9.22,0.0,0,0,0.0
2002/04/09 @ 06:00:00,4,9,6,10.0,9.67,0.0073525197294174146,102.95,0.96,9.42,0.0,0,0,0.0
2002/04/09 @ 07:00:00,4,9,7,11.1,10.49,0.007668996809783918,102.95,0.93,10.04,18.0,0,18,0.0
2002/04/09 @ 08:00:00,4,9,8,13.3,12.27,0.008494383551369404,102.95,0.89,11.56,182.48,157,143,0.0
2002/04/09 @ 09:00:00,4,9,9,14.4,12.74,0.008509064574872266,102.95,0.83,11.58,332.42,502,115,0.0
2002/04/09 @ 10:00:00,4,9,10,16.1,13.81,0.008925873200758388,102.61,0.78,12.3,486.67,670,98,1.0
2002/04/09 @ 11:00:00,4,9,11,18.3,14.44,0.00867817701606306,102.61,0.66,11.88,635.66,763,115,1.0
2002/04/09 @ 12:00:00,4,9,12,19.4,14.78,0.008590502772862017,102.61,0.61,11.73,681.01,704,165,1.0
2002/04/09 @ 13:00:00,4,9,13,20.0,15.3,0.008921328157012721,102.61,0.61,12.29,704.15,688,203,1.0
2002/04/09 @ 14:00:00,4,9,14,20.0,15.3,0.008921328157012721,102.61,0.61,12.29,653.11,613,243,1.0
2002/04/09 @ 15:00:00,4,9,15,20.6,15.41,0.008801437695082303,102.27,0.58,12.09,524.62,427,286,1.0
2002/04/09 @ 16:00:00,4,9,16,20.0,15.16,0.008773013888634404,102.27,0.6,12.04,387.12,284,272,0.5
2002/04/09 @ 17:00:00,4,9,17,19.4,14.51,0.008305085878803815,102.27,0.59,11.22,207.52,80,190,0.5
2002/04/09 @ 18:00:00,4,9,18,18.9,14.21,0.008184973518358138,102.27,0.6,11.01,0.01,1,0,0.5
2002/04/09 @ 19:00:00,4,9,19,18.3,13.56,0.007746300597962933,102.27,0.59,10.19,0.0,0,0,1.5
2002/04/09 @ 20:00:00,4,9,20,17.2,13.1,0.0077168924559105,102.27,0.63,10.13,0.0,0,0,1.0
2002/04/09 @ 21:00:00,4,9,21,17.2,13.57,0.008213324248128089,102.27,0.67,11.06,0.0,0,0,1.5
2002/04/09 @ 22:00:00,4,9,22,16.1,13.04,0.008114382303247075,102.27,0.71,10.88,0.0,0,0,1.5
2002/04/09 @ 23:00:00,4,9,23,15.0,12.36,0.00787816854775145,102.27,0.74,10.44,0.0,0,0,1.5
2002/04/10 @ 00:00:00,4,10,0,15.0,12.68,0.00820176558275572,102.27,0.77,11.04,0.0,0,0,1.5
2002/04/10 @ 01:00:00,4,10,1,15.0,12.78,0.008309705167533656,102.27,0.78,11.23,0.0,0,0,1.5
2002/04/10 @ 02:00:00,4,10,2,14.4,12.33,0.008093652676284945,102.61,0.79,10.84,0.0,0,0,1.5
2002/04/10 @ 03:00:00,4,10,3,14.4,12.53,0.008301290173360227,102.61,0.81,11.22,0.0,0,0,1.5
2002/04/10 @ 04:00:00,4,10,4,13.3,11.88,0.008107636773257956,102.27,0.85,10.87,0.0,0,0,1.0
2002/04/10 @ 05:00:00,4,10,5,12.2,11.2,0.007895823636942837,102.27,0.89,10.47,0.0,0,0,1.0
2002/04/10 @ 06:00:00,4,10,6,11.1,10.75,0.007919533904839375,102.61,0.96,10.52,0.0,0,0,1.0
2002/04/10 @ 07:00:00,4,10,7,12.8,12.16,0.008591884541519499,102.61,0.93,11.73,0.0,0,0,1.0
2002/04/10 @ 08:00:00,4,10,8,14.4,13.03,0.008820983169294543,102.27,0.86,12.12,201.51,151,164,1.5
2002/04/10 @ 09:00:00,4,10,9,17.2,14.61,0.009333162919503252,102.27,0.76,12.97,332.03,498,118,2.1
2002/04/10 @ 10:00:00,4,10,10,20.6,16.48,0.010035016724103724,102.27,0.66,14.06,516.49,667,132,3.1
2002/04/10 @ 11:00:00,4,10,11,22.2,16.92,0.009892891258060461,102.27,0.59,13.84,645.6,760,130,3.1
2002/04/10 @ 12:00:00,4,10,12,22.2,16.64,0.009552388371862583,102.27,0.57,13.32,703.57,772,141,3.1
2002/04/10 @ 13:00:00,4,10,13,22.2,16.64,0.009552388371862583,102.27,0.57,13.32,715.19,731,186,3.6
2002/04/10 @ 14:00:00,4,10,14,22.2,16.64,0.009552388371862583,102.27,0.57,13.32,656.19,637,233,3.6
2002/04/10 @ 15:00:00,4,10,15,22.2,16.63,0.009552388371862583,101.93,0.57,13.32,510.84,395,292,3.1
2002/04/10 @ 16:00:00,4,10,16,22.2,16.63,0.009552388371862583,101.93,0.57,13.32,362.11,220,274,2.6
2002/04/10 @ 17:00:00,4,10,17,21.7,16.2,0.009260975902193276,101.93,0.57,12.85,180.28,48,170,2.6
2002/04/10 @ 18:00:00,4,10,18,20.0,15.29,0.008921328157012721,101.93,0.61,12.29,0.02,2,0,2.1
2002/04/10 @ 19:00:00,4,10,19,20.0,15.68,0.009366689773419439,101.93,0.64,13.02,0.0,0,0,2.1
2002/04/10 @ 20:00:00,4,10,20,18.9,15.21,0.009292609105496378,101.93,0.68,12.9,0.0,0,0,2.1
2002/04/10 @ 21:00:00,4,10,21,18.3,14.91,0.009211917230608963,101.93,0.7,12.77,0.0,0,0,2.1
2002/04/10 @ 22:00:00,4,10,22,17.2,14.49,0.009208539892356316,101.93,0.75,12.77,0.0,0,0,2.6
2002/04/10 @ 23:00:00,4,10,23,16.7,14.48,0.009399651983543613,101.93,0.79,13.07,0.0,0,0,2.1
2002/04/11 @ 00:00:00,4,11,0,15.0,13.51,0.009066318903108628,101.93,0.85,12.53,0.0,0,0,2.1
2002/04/11 @ 01:00:00,4,11,1,15.0,13.91,0.009499485791067134,101.93,0.89,13.23,0.0,0,0,2.1
2002/04/11 @ 02:00:00,4,11,2,15.0,13.91,0.009499485791067134,101.93,0.89,13.23,0.0,0,0,2.6
2002/04/11 @ 03:00:00,4,11,3,15.0,13.51,0.009066318903108628,101.93,0.85,12.53,0.0,0,0,2.6
2002/04/11 @ 04:00:00,4,11,4,15.6,13.87,0.009203012247173781,101.93,0.83,12.76,0.0,0,0,3.1
2002/04/11 @ 05:00:00,4,11,5,15.0,13.61,0.009174554899968783,101.93,0.86,12.71,0.0,0,0,3.1
2002/04/11 @ 06:00:00,4,11,6,15.0,13.61,0.009174554899968783,101.93,0.86,12.71,0.0,0,0,3.1
2002/04/11 @ 07:00:00,4,11,7,16.1,14.45,0.009623102401668545,101.93,0.84,13.43,0.0,0,0,3.1
2002/04/11 @ 08:00:00,4,11,8,18.3,15.97,0.010416142375246852,101.59,0.79,14.63,205.58,145,170,3.6
2002/04/11 @ 09:00:00,4,11,9,20.0,17.44,0.011453385706806955,101.59,0.78,16.08,363.66,494,153,4.1
2002/04/11 @ 10:00:00,4,11,10,22.2,19.1,0.012630190736208238,101.59,0.75,17.58,532.33,664,152,4.1
2002/04/11 @ 11:00:00,4,11,11,22.8,19.11,0.012396117936715923,101.25,0.71,17.29,589.74,695,121,4.1
2002/04/11 @ 12:00:00,4,11,12,22.8,18.83,0.01204017165063133,101.25,0.69,16.84,637.1,613,193,4.6
2002/04/11 @ 13:00:00,4,11,13,22.8,18.83,0.01204017165063133,101.25,0.69,16.84,600.86,446,280,4.6
2002/04/11 @ 14:00:00,4,11,14,21.7,17.57,0.010914220184839873,101.25,0.67,15.34,470.32,193,343,3.6
2002/04/11 @ 15:00:00,4,11,15,21.1,17.17,0.010673045991884594,101.25,0.68,15.0,265.03,31,248,3.1
2002/04/11 @ 16:00:00,4,11,16,20.6,16.59,0.010189553452743184,101.25,0.67,14.29,112.98,5,111,2.6
2002/04/11 @ 17:00:00,4,11,17,20.6,16.33,0.00988055553559573,101.25,0.65,13.83,0.0,0,0,2.1
2002/04/11 @ 18:00:00,4,11,18,20.0,16.06,0.009812680642277761,101.25,0.67,13.72,0.0,0,0,2.1
2002/04/11 @ 19:00:00,4,11,19,18.9,15.32,0.009431337409493524,101.25,0.69,13.12,0.0,0,0,1.5
2002/04/11 @ 20:00:00,4,11,20,18.9,15.81,0.009986860933722865,101.25,0.73,13.99,0.0,0,0,2.1
2002/04/11 @ 21:00:00,4,11,21,18.3,15.73,0.01014813983650009,101.25,0.77,14.23,0.0,0,0,1.5
2002/04/11 @ 22:00:00,4,11,22,16.7,15.02,0.010004136012853247,101.25,0.84,14.01,0.0,0,0,2.1
2002/04/11 @ 23:00:00,4,11,23,16.1,14.55,0.009739457128650058,101.25,0.85,13.61,0.0,0,0,2.1
2002/04/12 @ 00:00:00,4,12,0,16.1,14.97,0.010205305076820907,101.25,0.89,14.32,0.0,0,0,2.1
2002/04/12 @ 01:00:00,4,12,1,16.1,14.97,0.010205305076820907,101.25,0.89,14.32,0.0,0,0,2.1
2002/04/12 @ 02:00:00,4,12,2,16.1,14.97,0.010205305076820907,101.25,0.89,14.32,0.0,0,0,1.5
2002/04/12 @ 03:00:00,4,12,3,15.0,14.31,0.009933247794959245,101.25,0.93,13.91,0.0,0,0,1.0
2002/04/12 @ 04:00:00,4,12,4,14.4,13.82,0.009654277011699856,101.25,0.94,13.48,0.0,0,0,0.0
2002/04/12 @ 05:00:00,4,12,5,13.3,13.3,0.009560389494927499,101.25,1.0,13.33,0.0,0,0,0.0
2002/04/12 @ 06:00:00,4,12,6,12.8,12.8,0.009248201847100767,101.25,1.0,12.83,0.0,0,0,1.0
2002/04/12 @ 07:00:00,4,12,7,13.9,13.71,0.009745395561188423,101.25,0.98,13.62,0.0,0,0,1.0
2002/04/12 @ 08:00:00,4,12,8,16.1,15.59,0.010905366733035705,101.25,0.95,15.33,229.92,140,196,1.5
2002/04/12 @ 09:00:00,4,12,9,18.9,17.11,0.011519603431875984,101.25,0.84,16.16,349.31,490,142,1.5
2002/04/12 @ 10:00:00,4,12,10,20.6,18.12,0.012049906557094932,101.25,0.79,16.86,506.19,661,130,1.5
2002/04/12 @ 11:00:00,4,12,11,22.2,18.7,0.012115141943728095,101.25,0.72,16.94,583.3,691,120,2.6
2002/04/12 @ 12:00:00,4,12,12,22.8,18.56,0.011684624603067661,101.25,0.67,16.38,658.3,678,170,2.6
2002/04/12 @ 13:00:00,4,12,13,22.2,17.33,0.01040433464047616,101.25,0.62,14.61,661.97,614,223,2.6
2002/04/12 @ 14:00:00,4,12,14,22.8,17.56,0.010443344261358067,101.25,0.6,14.66,617.25,550,257,2.6
2002/04/12 @ 15:00:00,4,12,15,22.8,17.56,0.010443344261358067,101.25,0.6,14.66,472.88,312,303,2.6
2002/04/12 @ 16:00:00,4,12,16,22.8,17.27,0.010089585501260073,101.25,0.58,14.14,324.86,148,267,3.1
2002/04/12 @ 17:00:00,4,12,17,22.8,17.71,0.010620372185840964,101.25,0.61,14.92,157.76,33,151,2.6
2002/04/12 @ 18:00:00,4,12,18,22.2,17.33,0.01040433464047616,101.25,0.62,14.61,0.0,0,0,2.1
2002/04/12 @ 19:00:00,4,12,19,21.1,17.04,0.010513436219842862,101.25,0.67,14.77,0.0,0,0,1.5
2002/04/12 @ 20:00:00,4,12,20,20.0,16.57,0.01040831627841109,101.25,0.71,14.61,0.0,0,0,1.5
2002/04/12 @ 21:00:00,4,12,21,18.9,16.05,0.01026498944486599,101.25,0.75,14.4,0.0,0,0,1.5
2002/04/12 @ 22:00:00,4,12,22,18.3,15.5,0.009880364367155208,101.25,0.75,13.83,0.0,0,0,1.5
2002/04/12 @ 23:00:00,4,12,23,16.7,14.58,0.009520456257690364,101.25,0.8,13.27,0.0,0,0,1.0
2002/04/13 @ 00:00:00,4,13,0,16.1,14.45,0.009623102401668545,101.25,0.84,13.43,0.0,0,0,1.5
2002/04/13 @ 01:00:00,4,13,1,15.0,13.5,0.009066318903108628,101.25,0.85,12.53,0.0,0,0,1.5
2002/04/13 @ 02:00:00,4,13,2,15.0,13.71,0.00928282803416852,101.25,0.87,12.89,0.0,0,0,1.5
2002/04/13 @ 03:00:00,4,13,3,15.0,13.91,0.009499485791067134,101.25,0.89,13.23,0.0,0,0,1.0
2002/04/13 @ 04:00:00,4,13,4,14.4,13.33,0.009133210561375149,101.25,0.89,12.64,0.0,0,0,1.0
2002/04/13 @ 05:00:00,4,13,5,12.2,12.11,0.00879554120002901,101.25,0.99,12.08,0.0,0,0,1.5
2002/04/13 @ 06:00:00,4,13,6,12.2,12.2,0.008885654352075324,101.25,1.0,12.23,0.0,0,0,1.5
2002/04/13 @ 07:00:00,4,13,7,13.9,13.71,0.009745395561188423,101.25,0.98,13.62,0.0,0,0,2.1
2002/04/13 @ 08:00:00,4,13,8,16.1,14.97,0.010205305076820907,101.25,0.89,14.32,250.06,134,218,2.6
2002/04/13 @ 09:00:00,4,13,9,20.0,17.68,0.01175261173568498,101.25,0.8,16.47,362.4,487,158,2.6
2002/04/13 @ 10:00:00,4,13,10,22.2,18.83,0.012286731952531603,101.25,0.73,17.16,509.07,658,137,3.1
2002/04/13 @ 11:00:00,4,13,11,23.9,19.96,0.013074955456340605,100.92,0.7,18.12,579.88,690,120,4.1
2002/04/13 @ 12:00:00,4,13,12,25.0,20.52,0.013373054523525222,100.92,0.67,18.47,669.33,717,156,4.6
2002/04/13 @ 13:00:00,4,13,13,25.6,20.75,0.013446977883989717,100.92,0.65,18.55,668.39,641,213,5.7
2002/04/13 @ 14:00:00,4,13,14,25.0,20.37,0.013169230356819776,100.92,0.66,18.23,625.4,588,243,5.1
2002/04/13 @ 15:00:00,4,13,15,25.0,19.92,0.012558541798115195,100.92,0.63,17.49,476.57,329,299,5.1
2002/04/13 @ 16:00:00,4,13,16,24.4,19.1,0.011715899919715994,100.92,0.61,16.42,341.53,193,267,4.6
2002/04/13 @ 17:00:00,4,13,17,25.0,20.07,0.012761974119787049,100.92,0.64,17.74,160.2,36,153,4.1
2002/04/13 @ 18:00:00,4,13,18,23.9,19.54,0.012503335063611377,100.92,0.67,17.42,0.0,0,0,3.6
2002/04/13 @ 19:00:00,4,13,19,22.2,18.42,0.01177224031529688,100.92,0.7,16.5,0.0,0,0,3.1
2002/04/13 @ 20:00:00,4,13,20,21.1,18.2,0.011952830178523234,100.92,0.76,16.73,0.0,0,0,3.1
2002/04/13 @ 21:00:00,4,13,21,21.1,18.58,0.01243408521467963,100.92,0.79,17.34,0.0,0,0,3.1
2002/04/13 @ 22:00:00,4,13,22,20.0,17.8,0.011902330794012532,100.92,0.81,16.67,0.0,0,0,3.1
2002/04/13 @ 23:00:00,4,13,23,20.0,17.79,0.011902330794012532,100.58,0.81,16.67,0.0,0,0,3.1
2002/04/14 @ 00:00:00,4,14,0,18.9,17.11,0.011519603431875984,100.58,0.84,16.16,0.0,0,0,2.6
2002/04/14 @ 01:00:00,4,14,1,18.3,16.54,0.011087144048185052,100.58,0.84,15.58,0.0,0,0,2.6
2002/04/14 @ 02:00:00,4,14,2,17.2,15.82,0.010707271434081855,100.92,0.87,15.05,0.0,0,0,2.6
2002/04/14 @ 03:00:00,4,14,3,17.2,16.68,0.011710386370054544,100.92,0.95,16.42,0.0,0,0,2.6
2002/04/14 @ 04:00:00,4,14,4,17.2,16.57,0.011584823075531266,100.92,0.94,16.25,0.0,0,0,2.6
2002/04/14 @ 05:00:00,4,14,5,16.1,15.59,0.010905366733035705,101.25,0.95,15.33,0.0,0,0,4.1
2002/04/14 @ 06:00:00,4,14,6,16.1,15.59,0.010905366733035705,101.25,0.95,15.33,0.0,0,0,5.1
2002/04/14 @ 07:00:00,4,14,7,15.6,15.1,0.010556151502670403,101.25,0.95,14.83,0.0,0,0,6.7
2002/04/14 @ 08:00:00,4,14,8,14.4,13.33,0.009133210561375149,101.25,0.89,12.64,0.0,0,0,6.2
2002/04/14 @ 09:00:00,4,14,9,13.3,12.17,0.008397652351595482,101.25,0.88,11.39,12.0,0,12,5.7
2002/04/14 @ 10:00:00,4,14,10,12.2,10.73,0.007446926718523798,101.25,0.84,9.61,17.0,0,17,5.1
2002/04/14 @ 11:00:00,4,14,11,11.1,9.78,0.007001871256751097,101.25,0.85,8.71,20.0,0,20,4.1
2002/04/14 @ 12:00:00,4,14,12,11.1,9.69,0.006918579953332592,101.25,0.84,8.53,25.0,0,25,3.1
2002/04/14 @ 13:00:00,4,14,13,12.2,10.64,0.007357224108418183,101.25,0.83,9.43,17.0,0,17,2.6
2002/04/14 @ 14:00:00,4,14,14,12.2,10.26,0.006998669215398374,101.25,0.79,8.7,25.0,0,25,2.1
2002/04/14 @ 15:00:00,4,14,15,12.2,9.97,0.006730021064772336,101.25,0.76,8.13,20.0,0,20,1.5
2002/04/14 @ 16:00:00,4,14,16,12.2,9.88,0.006640522674353455,101.25,0.75,7.93,0.0,0,0,1.5
2002/04/14 @ 17:00:00,4,14,17,11.7,9.42,0.006422799680886813,101.25,0.75,7.45,0.0,0,0,1.5
2002/04/14 @ 18:00:00,4,14,18,12.2,9.88,0.006640522674353455,101.25,0.75,7.93,0.0,0,0,1.5
2002/04/14 @ 19:00:00,4,14,19,11.7,9.42,0.006422799680886813,101.25,0.75,7.45,0.0,0,0,1.5
2002/04/14 @ 20:00:00,4,14,20,11.1,9.23,0.0065024541247749295,101.25,0.79,7.63,0.0,0,0,1.5
2002/04/14 @ 21:00:00,4,14,21,11.1,9.23,0.0065024541247749295,101.59,0.79,7.63,0.0,0,0,2.1
2002/04/14 @ 22:00:00,4,14,22,11.1,9.42,0.006668838353511522,101.59,0.81,7.99,0.0,0,0,2.6
2002/04/14 @ 23:00:00,4,14,23,11.1,9.51,0.006752063510471406,101.59,0.82,8.18,0.0,0,0,2.1
2002/04/15 @ 00:00:00,4,15,0,11.1,9.6,0.006835310707493002,101.59,0.83,8.35,0.0,0,0,2.1
2002/04/15 @ 01:00:00,4,15,1,11.1,9.6,0.006835310707493002,101.59,0.83,8.35,0.0,0,0,2.1
2002/04/15 @ 02:00:00,4,15,2,11.7,10.08,0.00702903591635646,101.59,0.82,8.76,0.0,0,0,2.6
2002/04/15 @ 03:00:00,4,15,3,12.2,10.45,0.007177895574274299,101.59,0.81,9.07,0.0,0,0,2.6
2002/04/15 @ 04:00:00,4,15,4,12.2,10.17,0.006909094324401044,101.59,0.78,8.51,0.0,0,0,2.6
2002/04/15 @ 05:00:00,4,15,5,12.2,10.17,0.006909094324401044,101.59,0.78,8.51,0.0,0,0,3.1
2002/04/15 @ 06:00:00,4,15,6,13.3,10.99,0.007239189037171735,101.59,0.76,9.19,0.0,0,0,3.6
2002/04/15 @ 07:00:00,4,15,7,14.4,11.7,0.007471560259902044,101.93,0.73,9.66,0.0,0,0,4.1
2002/04/15 @ 08:00:00,4,15,8,15.6,12.91,0.008191951188668252,101.93,0.74,11.02,41.44,122,13,4.6
2002/04/15 @ 09:00:00,4,15,9,17.2,14.15,0.00883496586385177,101.93,0.72,12.14,166.45,173,95,5.7
2002/04/15 @ 10:00:00,4,15,10,18.3,15.15,0.009479126287393681,101.93,0.72,13.2,255.44,128,184,6.7
2002/04/15 @ 11:00:00,4,15,11,19.4,15.78,0.009734760134926456,101.93,0.69,13.6,318.17,102,251,6.7
2002/04/15 @ 12:00:00,4,15,12,19.4,15.65,0.009591500895877939,101.59,0.68,13.38,354.13,85,294,7.2
2002/04/15 @ 13:00:00,4,15,13,19.4,15.65,0.009591500895877939,101.59,0.68,13.38,353.3,66,307,7.7
2002/04/15 @ 14:00:00,4,15,14,19.4,15.65,0.009591500895877939,101.59,0.68,13.38,318.77,48,288,7.2
2002/04/15 @ 15:00:00,4,15,15,20.0,16.57,0.01040831627841109,101.59,0.71,14.61,269.09,36,250,7.2
2002/04/15 @ 16:00:00,4,15,16,19.4,15.78,0.009734760134926456,101.93,0.69,13.6,204.17,27,194,7.2
2002/04/15 @ 17:00:00,4,15,17,19.4,16.28,0.010308447626713974,101.93,0.73,14.47,125.24,17,122,7.7
2002/04/15 @ 18:00:00,4,15,18,20.0,16.95,0.010855780599440184,101.93,0.74,15.26,0.0,0,0,8.7
2002/04/15 @ 19:00:00,4,15,19,20.0,16.95,0.010855780599440184,101.59,0.74,15.26,0.0,0,0,9.8
2002/04/15 @ 20:00:00,4,15,20,21.1,18.09,0.011792574055003497,101.93,0.75,16.52,0.0,0,0,9.8
2002/04/15 @ 21:00:00,4,15,21,21.1,18.09,0.011792574055003497,101.93,0.75,16.52,0.0,0,0,10.3
2002/04/15 @ 22:00:00,4,15,22,21.1,18.47,0.012273585696797484,101.93,0.78,17.14,0.0,0,0,10.3
2002/04/15 @ 23:00:00,4,15,23,21.1,18.72,0.01259466598724743,101.93,0.8,17.54,0.0,0,0,10.3
2002/04/16 @ 00:00:00,4,16,0,20.0,18.16,0.012351912746276804,101.93,0.84,17.24,0.0,0,0,10.8
2002/04/16 @ 01:00:00,4,16,1,20.0,18.4,0.012651988531242784,101.93,0.86,17.61,0.0,0,0,11.3
2002/04/16 @ 02:00:00,4,16,2,19.4,17.47,0.01174723564945079,101.93,0.83,16.46,0.0,0,0,10.8
2002/04/16 @ 03:00:00,4,16,3,20.0,18.28,0.01250191515688198,101.93,0.85,17.42,0.0,0,0,10.3
2002/04/16 @ 04:00:00,4,16,4,20.6,18.86,0.012984195383123212,101.93,0.85,18.01,0.0,0,0,10.3
2002/04/16 @ 05:00:00,4,16,5,20.6,18.73,0.012828289401015458,101.59,0.84,17.82,0.0,0,0,10.3
2002/04/16 @ 06:00:00,4,16,6,20.0,18.28,0.01250191515688198,101.59,0.85,17.42,0.0,0,0,10.3
2002/04/16 @ 07:00:00,4,16,7,21.1,19.21,0.013237802859708953,101.59,0.84,18.31,0.0,0,0,11.3
2002/04/16 @ 08:00:00,4,16,8,20.0,18.87,0.013252992674350803,101.59,0.9,18.33,0.0,0,0,10.3
2002/04/16 @ 09:00:00,4,16,9,20.0,18.87,0.013252992674350803,101.59,0.9,18.33,0.0,0,0,10.3
2002/04/16 @ 10:00:00,4,16,10,20.0,18.87,0.013252992674350803,101.59,0.9,18.33,0.0,0,0,10.3
2002/04/16 @ 11:00:00,4,16,11,20.0,18.87,0.013252992674350803,101.59,0.9,18.33,0.0,0,0,10.8
2002/04/16 @ 12:00:00,4,16,12,20.0,18.87,0.013252992674350803,101.59,0.9,18.33,14.0,0,14,10.8
2002/04/16 @ 13:00:00,4,16,13,20.0,18.86,0.013252992674350803,101.25,0.9,18.33,70.7,1,70,10.8
2002/04/16 @ 14:00:00,4,16,14,21.1,19.69,0.013882244755996045,101.25,0.88,19.05,64.64,1,64,8.7
2002/04/16 @ 15:00:00,4,16,15,20.0,18.86,0.013252992674350803,101.25,0.9,18.33,30.0,0,30,7.2
2002/04/16 @ 16:00:00,4,16,16,19.4,18.28,0.012758289754894138,101.25,0.9,17.74,0.0,0,0,5.7
2002/04/16 @ 17:00:00,4,16,17,19.4,18.28,0.012758289754894138,101.25,0.9,17.74,0.0,0,0,5.7
2002/04/16 @ 18:00:00,4,16,18,19.4,18.28,0.012758289754894138,101.25,0.9,17.74,0.0,0,0,5.7
2002/04/16 @ 19:00:00,4,16,19,19.4,18.05,0.012469088092350946,101.25,0.88,17.38,0.0,0,0,5.1
2002/04/16 @ 20:00:00,4,16,20,18.9,18.13,0.01277920685654711,101.25,0.93,17.76,0.0,0,0,4.6
2002/04/16 @ 21:00:00,4,16,21,18.3,17.76,0.012568371960883834,101.25,0.95,17.51,0.0,0,0,3.6
2002/04/16 @ 22:00:00,4,16,22,18.3,17.65,0.012433428499504101,101.25,0.94,17.34,0.0,0,0,3.1
2002/04/16 @ 23:00:00,4,16,23,18.3,17.54,0.012298542423411076,101.25,0.93,17.17,0.0,0,0,2.6
2002/04/17 @ 00:00:00,4,17,0,17.2,16.68,0.011710386370054544,101.25,0.95,16.42,0.0,0,0,1.5
2002/04/17 @ 01:00:00,4,17,1,16.1,16.1,0.011489936978862305,101.25,1.0,16.12,0.0,0,0,1.0
2002/04/17 @ 02:00:00,4,17,2,16.1,16.1,0.011489936978862305,101.25,1.0,16.12,0.0,0,0,1.0
2002/04/17 @ 03:00:00,4,17,3,16.7,16.6,0.011824553301714226,101.25,0.99,16.57,0.0,0,0,0.0
2002/04/17 @ 04:00:00,4,17,4,16.7,16.6,0.011824553301714226,101.25,0.99,16.57,0.0,0,0,0.0
