Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/01/10 @ 01:00:00,1,10,1,12.8,9.23,0.0057944868909546214,101.56,0.63,5.96,0.0,0,0,1.2
2002/01/10 @ 02:00:00,1,10,2,12.6,9.05,0.005718276391478213,101.56,0.63,5.77,0.0,0,0,1.1
2002/01/10 @ 03:00:00,1,10,3,12.3,8.69,0.005515865349669907,101.59,0.62,5.25,0.0,0,0,1.2
2002/01/10 @ 04:00:00,1,10,4,12.8,9.23,0.0057944868909546214,101.66,0.63,5.96,0.0,0,0,1.2
2002/01/10 @ 05:00:00,1,10,5,13.2,8.95,0.005378094437690949,101.7,0.57,4.89,0.0,0,0,1.3
2002/01/10 @ 06:00:00,1,10,6,13.7,10.44,0.006543243985438897,101.75,0.67,7.72,0.0,0,0,1.2
2002/01/10 @ 07:00:00,1,10,7,14.6,11.35,0.007045638891683529,101.86,0.68,8.8,0.0,0,0,1.2
2002/01/10 @ 08:00:00,1,10,8,15.7,11.66,0.00689342060831977,101.87,0.62,8.48,242.51,241,181,1.3
2002/01/10 @ 09:00:00,1,10,9,17.8,11.34,0.005706722727108644,101.8,0.45,5.74,361.45,529,151,1.4
2002/01/10 @ 10:00:00,1,10,10,20.7,12.91,0.006081154907269801,101.79,0.4,6.66,460.91,671,126,1.6
2002/01/10 @ 11:00:00,1,10,11,22.7,13.47,0.005839276738420227,101.74,0.34,6.07,580.43,745,169,1.4
2002/01/10 @ 12:00:00,1,10,12,23.6,13.44,0.005437056629536196,101.7,0.3,5.05,568.71,778,138,1.6
2002/01/10 @ 13:00:00,1,10,13,23.7,13.16,0.005102532261134495,101.7,0.28,4.14,518.33,758,137,1.7
2002/01/10 @ 14:00:00,1,10,14,23.1,13.25,0.005451304235862515,101.67,0.31,5.08,360.64,353,218,1.7
2002/01/10 @ 15:00:00,1,10,15,22.7,13.3,0.005665968708517969,101.69,0.33,5.64,222.08,118,191,1.5
2002/01/10 @ 16:00:00,1,10,16,22.0,13.11,0.0057596103583420055,101.63,0.35,5.87,70.91,10,70,1.4
2002/01/10 @ 17:00:00,1,10,17,20.1,12.73,0.006153601472223708,101.62,0.42,6.83,0.0,0,0,1.2
2002/01/10 @ 18:00:00,1,10,18,17.5,12.12,0.006604653847338851,101.65,0.53,7.85,0.0,0,0,1.2
2002/01/10 @ 19:00:00,1,10,19,16.1,12.12,0.007189516683290093,101.7,0.63,9.09,0.0,0,0,1.2
2002/01/10 @ 20:00:00,1,10,20,15.2,11.89,0.007326773077353024,101.74,0.68,9.37,0.0,0,0,1.2
2002/01/10 @ 21:00:00,1,10,21,15.3,11.31,0.006716862092480988,101.68,0.62,8.1,0.0,0,0,1.4
2002/01/10 @ 22:00:00,1,10,22,15.9,9.81,0.005052924179484444,101.67,0.45,4.0,32.0,0,32,1.7
2002/01/10 @ 23:00:00,1,10,23,16.3,8.86,0.0040251317610143335,101.68,0.35,0.8,0.0,0,0,2.0
2002/01/11 @ 00:00:00,1,11,0,16.0,8.89,0.004175423941648826,101.66,0.37,1.32,0.0,0,0,1.9
2002/01/11 @ 01:00:00,1,11,1,15.0,9.09,0.0047671137934510366,101.57,0.45,3.18,0.0,0,0,1.6
2002/01/11 @ 02:00:00,1,11,2,14.1,8.94,0.004999276606504741,101.56,0.5,3.85,0.0,0,0,1.2
2002/01/11 @ 03:00:00,1,11,3,13.6,8.74,0.005033263472424394,101.58,0.52,3.95,0.0,0,0,1.4
2002/01/11 @ 04:00:00,1,11,4,13.5,8.55,0.004903396236437211,101.59,0.51,3.58,0.0,0,0,1.6
2002/01/11 @ 05:00:00,1,11,5,14.3,8.06,0.004147254194384018,101.68,0.41,1.22,0.0,0,0,2.0
2002/01/11 @ 06:00:00,1,11,6,15.6,8.96,0.00440144517999508,101.59,0.4,2.05,0.0,0,0,1.8
2002/01/11 @ 07:00:00,1,11,7,17.6,8.99,0.0036194878512758135,101.54,0.29,-0.55,0.0,0,0,1.7
2002/01/11 @ 08:00:00,1,11,8,19.9,10.79,0.0043286827440595175,101.56,0.3,1.82,163.97,242,102,1.7
2002/01/11 @ 09:00:00,1,11,9,22.8,12.34,0.004656500805461983,101.48,0.27,2.85,348.51,530,137,2.0
2002/01/11 @ 10:00:00,1,11,10,24.1,13.06,0.004851480514064833,101.39,0.26,3.42,477.03,671,141,2.2
2002/01/11 @ 11:00:00,1,11,11,26.1,14.23,0.005258785049660546,101.29,0.25,4.57,623.52,746,210,2.4
2002/01/11 @ 12:00:00,1,11,12,26.3,14.36,0.005321846359071986,101.24,0.25,4.74,598.14,779,165,2.4
2002/01/11 @ 13:00:00,1,11,13,26.4,14.43,0.005353626300558477,101.2,0.25,4.82,548.99,779,155,2.3
2002/01/11 @ 14:00:00,1,11,14,25.2,14.18,0.0055864291310183025,101.13,0.28,5.43,410.55,623,157,2.2
2002/01/11 @ 15:00:00,1,11,15,24.6,13.58,0.0051941727436298525,101.14,0.27,4.39,265.45,317,181,2.1
2002/01/11 @ 16:00:00,1,11,16,23.3,12.5,0.004621562466402133,101.08,0.26,2.74,60.56,6,60,2.2
2002/01/11 @ 17:00:00,1,11,17,23.0,11.39,0.0036600545732748506,101.08,0.21,-0.42,0.0,0,0,2.3
2002/01/11 @ 18:00:00,1,11,18,22.4,11.18,0.00369744874710221,101.05,0.22,-0.3,0.0,0,0,2.4
2002/01/11 @ 19:00:00,1,11,19,22.0,10.91,0.003607916478807363,101.07,0.22,-0.59,0.0,0,0,2.4
2002/01/11 @ 20:00:00,1,11,20,21.7,10.71,0.003542026315924485,101.08,0.22,-0.81,0.0,0,0,2.4
2002/01/11 @ 21:00:00,1,11,21,21.4,10.51,0.0034771986803012645,101.05,0.22,-1.03,0.0,0,0,2.5
2002/01/11 @ 22:00:00,1,11,22,20.6,9.81,0.0031582161284575546,101.01,0.21,-2.18,0.0,0,0,2.4
2002/01/11 @ 23:00:00,1,11,23,20.0,9.42,0.0030426574911925804,101.01,0.21,-2.62,0.0,0,0,2.5
2002/01/12 @ 00:00:00,1,12,0,20.0,9.42,0.0030426574911925804,100.96,0.21,-2.62,0.0,0,0,2.3
2002/01/12 @ 01:00:00,1,12,1,19.7,9.06,0.0028434336882825068,100.94,0.2,-3.42,0.0,0,0,2.2
2002/01/12 @ 02:00:00,1,12,2,19.1,8.66,0.0027387329493789875,100.9,0.2,-3.86,0.0,0,0,2.1
2002/01/12 @ 03:00:00,1,12,3,18.9,8.53,0.0027045956726921457,100.86,0.2,-4.01,0.0,0,0,2.0
2002/01/12 @ 04:00:00,1,12,4,18.2,8.22,0.0027180168341131824,100.92,0.21,-3.95,0.0,0,0,1.9
2002/01/12 @ 05:00:00,1,12,5,18.0,8.23,0.0028122863719606565,100.94,0.22,-3.55,0.0,0,0,1.8
2002/01/12 @ 06:00:00,1,12,6,18.5,9.02,0.003300303871759875,100.91,0.25,-1.66,0.0,0,0,1.8
2002/01/12 @ 07:00:00,1,12,7,20.6,10.47,0.003763421205943529,100.96,0.25,-0.08,0.0,0,0,2.0
2002/01/12 @ 08:00:00,1,12,8,21.5,10.92,0.0038187064330612325,100.98,0.24,0.07,173.46,243,111,2.0
2002/01/12 @ 09:00:00,1,12,9,23.1,12.0,0.004212028217437609,100.98,0.24,1.44,349.63,531,137,2.1
2002/01/12 @ 10:00:00,1,12,10,24.4,12.68,0.0043662333805589,100.96,0.23,1.94,505.72,672,168,2.1
2002/01/12 @ 11:00:00,1,12,11,25.2,13.98,0.00538518627724125,100.94,0.27,4.91,598.69,747,183,2.3
2002/01/12 @ 12:00:00,1,12,12,26.8,14.89,0.0057037338623081415,100.91,0.26,5.73,614.65,780,179,2.3
2002/01/12 @ 13:00:00,1,12,13,26.7,14.41,0.0052301402600421236,100.85,0.24,4.49,486.67,605,179,2.4
2002/01/12 @ 14:00:00,1,12,14,25.9,13.47,0.004568237323180361,100.83,0.22,2.57,368.68,370,217,2.4
2002/01/12 @ 15:00:00,1,12,15,25.2,13.01,0.004380905004094031,100.83,0.22,1.99,279.05,427,164,2.5
2002/01/12 @ 16:00:00,1,12,16,24.1,12.1,0.0039126341664292375,100.9,0.21,0.41,140.91,144,127,2.6
2002/01/12 @ 17:00:00,1,12,17,23.8,11.53,0.0034742967297537275,100.94,0.19,-1.05,0.0,0,0,2.8
2002/01/12 @ 18:00:00,1,12,18,24.0,11.85,0.003702759300100866,100.87,0.2,-0.28,0.0,0,0,2.9
2002/01/12 @ 19:00:00,1,12,19,23.0,11.39,0.0036600545732748506,100.95,0.21,-0.42,0.0,0,0,2.6
2002/01/12 @ 20:00:00,1,12,20,22.9,11.32,0.0036378213386543063,100.94,0.21,-0.49,0.0,0,0,2.6
2002/01/12 @ 21:00:00,1,12,21,21.9,11.36,0.004078017656236168,100.9,0.25,0.99,0.0,0,0,2.3
2002/01/12 @ 22:00:00,1,12,22,21.1,10.97,0.0040380698525987885,100.9,0.26,0.85,0.0,0,0,2.1
2002/01/12 @ 23:00:00,1,12,23,19.0,9.66,0.0036798191368704295,100.79,0.27,-0.35,0.0,0,0,1.6
2002/01/13 @ 00:00:00,1,13,0,18.7,9.6,0.0037456013654767477,100.83,0.28,-0.14,0.0,0,0,1.4
2002/01/13 @ 01:00:00,1,13,1,18.1,9.47,0.003865641269832826,100.83,0.3,0.24,0.0,0,0,1.4
2002/01/13 @ 02:00:00,1,13,2,17.5,9.45,0.0040959180551492025,100.83,0.33,1.05,0.0,0,0,1.2
2002/01/13 @ 03:00:00,1,13,3,16.4,9.3,0.004400725972936439,100.81,0.38,2.05,0.0,0,0,1.2
2002/01/13 @ 04:00:00,1,13,4,15.9,9.29,0.0046004530632525725,100.85,0.41,2.68,0.0,0,0,1.2
2002/01/13 @ 05:00:00,1,13,5,16.0,9.24,0.00451643029046185,100.87,0.4,2.42,0.0,0,0,1.1
2002/01/13 @ 06:00:00,1,13,6,16.3,9.61,0.004720391430206269,100.91,0.41,3.04,0.0,0,0,1.1
2002/01/13 @ 07:00:00,1,13,7,18.0,10.39,0.004744381368677979,100.97,0.37,3.11,0.0,0,0,1.2
2002/01/13 @ 08:00:00,1,13,8,19.4,11.59,0.005323735138007054,101.05,0.38,4.75,129.98,244,67,1.2
2002/01/13 @ 09:00:00,1,13,9,21.7,12.06,0.0048400593484510404,101.01,0.3,3.39,306.01,530,93,1.2
2002/01/13 @ 10:00:00,1,13,10,24.4,13.98,0.005707281249844076,100.94,0.3,5.74,466.48,673,127,0.9
2002/01/13 @ 11:00:00,1,13,11,27.6,13.71,0.00412805508473661,100.75,0.18,1.15,579.94,748,162,0.4
2002/01/13 @ 12:00:00,1,13,12,27.8,15.15,0.005581705938521021,100.9,0.24,5.42,552.44,719,149,1.1
2002/01/13 @ 13:00:00,1,13,13,27.8,14.5,0.004878519852298721,100.95,0.21,3.5,486.79,596,182,1.5
2002/01/13 @ 14:00:00,1,13,14,26.7,14.62,0.005449972379709133,100.94,0.25,5.08,373.99,385,215,1.7
2002/01/13 @ 15:00:00,1,13,15,24.9,14.15,0.0056842709986956895,100.95,0.29,5.68,256.77,234,193,1.7
2002/01/13 @ 16:00:00,1,13,16,23.1,13.91,0.006161666921487936,100.99,0.35,6.84,126.88,69,120,1.6
2002/01/13 @ 17:00:00,1,13,17,21.9,13.65,0.006385152879023211,101.01,0.39,7.36,0.0,0,0,1.4
2002/01/13 @ 18:00:00,1,13,18,21.0,12.81,0.005882918123313433,100.99,0.38,6.18,0.0,0,0,1.2
2002/01/13 @ 19:00:00,1,13,19,20.1,11.83,0.0052670708252953455,100.97,0.36,4.59,0.0,0,0,1.1
2002/01/13 @ 20:00:00,1,13,20,19.2,11.0,0.004838982913402642,100.96,0.35,3.39,0.0,0,0,1.1
2002/01/13 @ 21:00:00,1,13,21,18.5,10.48,0.004630253455680451,100.98,0.35,2.77,0.0,0,0,1.1
2002/01/13 @ 22:00:00,1,13,22,17.9,10.17,0.0045860277398452175,101.01,0.36,2.63,0.0,0,0,1.1
2002/01/13 @ 23:00:00,1,13,23,17.4,9.8,0.004442584240278396,101.01,0.36,2.18,0.0,0,0,1.2
2002/01/14 @ 00:00:00,1,14,0,16.9,9.82,0.004664409309941651,101.01,0.39,2.87,0.0,0,0,1.1
2002/01/14 @ 01:00:00,1,14,1,16.2,9.28,0.004459721616514039,101.02,0.39,2.24,0.0,0,0,1.2
2002/01/14 @ 02:00:00,1,14,2,15.8,8.84,0.004234161172947791,101.01,0.38,1.51,0.0,0,0,1.4
2002/01/14 @ 03:00:00,1,14,3,15.7,8.89,0.004318427952059083,101.05,0.39,1.79,0.0,0,0,1.2
2002/01/14 @ 04:00:00,1,14,4,15.6,8.31,0.0038478606648352644,101.05,0.35,0.18,0.0,0,0,1.1
2002/01/14 @ 05:00:00,1,14,5,16.1,8.03,0.003402974035088068,101.05,0.3,-1.29,0.0,0,0,1.0
2002/01/14 @ 06:00:00,1,14,6,17.3,9.18,0.003920798511680748,101.08,0.32,0.44,0.0,0,0,1.0
2002/01/14 @ 07:00:00,1,14,7,18.7,9.61,0.0037456013654767477,101.05,0.28,-0.14,0.0,0,0,1.0
2002/01/14 @ 08:00:00,1,14,8,20.1,10.45,0.00394195729728507,101.12,0.27,0.51,135.52,245,72,1.1
2002/01/14 @ 09:00:00,1,14,9,22.3,11.81,0.00434771567766484,101.08,0.26,1.88,314.05,533,99,1.2
2002/01/14 @ 10:00:00,1,14,10,24.4,13.8,0.005515351486544549,101.0,0.29,5.25,471.83,675,130,1.3
2002/01/14 @ 11:00:00,1,14,11,26.3,14.74,0.005751531234661087,100.94,0.27,5.85,599.26,749,179,1.2
2002/01/14 @ 12:00:00,1,14,12,27.2,15.36,0.006067446735298634,100.81,0.27,6.62,581.88,782,141,1.3
2002/01/14 @ 13:00:00,1,14,13,26.9,15.15,0.005960481565704645,100.79,0.27,6.36,498.02,630,174,1.4
2002/01/14 @ 14:00:00,1,14,14,26.5,14.47,0.005385573443262222,100.72,0.25,4.91,375.52,381,217,1.4
2002/01/14 @ 15:00:00,1,14,15,24.1,13.94,0.005793147812139591,100.75,0.31,5.96,251.48,194,198,1.4
2002/01/14 @ 16:00:00,1,14,16,21.9,13.17,0.005889336315961118,100.82,0.36,6.19,95.16,21,93,1.2
2002/01/14 @ 17:00:00,1,14,17,20.3,13.16,0.006530811044178296,100.79,0.44,7.69,0.0,0,0,0.9
2002/01/14 @ 18:00:00,1,14,18,18.3,13.28,0.00748055583092436,100.69,0.57,9.68,0.0,0,0,0.7
2002/01/14 @ 19:00:00,1,14,19,16.4,13.96,0.008982490939472287,100.63,0.77,12.39,0.0,0,0,0.4
2002/01/14 @ 20:00:00,1,14,20,15.0,13.5,0.009066318903108628,100.6,0.85,12.53,0.0,0,0,0.4
2002/01/14 @ 21:00:00,1,14,21,14.1,13.23,0.009159053207596916,100.52,0.91,12.69,0.0,0,0,0.5
2002/01/14 @ 22:00:00,1,14,22,14.0,13.52,0.009505005120820212,100.56,0.95,13.24,0.0,0,0,0.7
2002/01/14 @ 23:00:00,1,14,23,13.5,13.12,0.009294579557488001,100.6,0.96,12.91,0.0,0,0,0.9
2002/01/15 @ 00:00:00,1,15,0,13.1,12.54,0.008860270724862446,100.58,0.94,12.19,0.0,0,0,1.0
2002/01/15 @ 01:00:00,1,15,1,13.1,12.45,0.008764684203463548,100.57,0.93,12.03,0.0,0,0,1.0
2002/01/15 @ 02:00:00,1,15,2,13.0,12.16,0.008516935994260854,100.55,0.91,11.6,0.0,0,0,1.0
2002/01/15 @ 03:00:00,1,15,3,13.0,12.16,0.008516935994260854,100.56,0.91,11.6,0.0,0,0,1.1
2002/01/15 @ 04:00:00,1,15,4,12.7,11.87,0.008348954384927347,100.54,0.91,11.3,0.0,0,0,1.2
2002/01/15 @ 05:00:00,1,15,5,12.8,11.97,0.008404615929676545,100.55,0.91,11.4,0.0,0,0,1.2
2002/01/15 @ 06:00:00,1,15,6,13.1,11.97,0.008287185796984366,100.6,0.88,11.19,0.0,0,0,1.2
2002/01/15 @ 07:00:00,1,15,7,13.6,12.16,0.008269922592630248,100.6,0.85,11.16,0.0,0,0,1.3
2002/01/15 @ 08:00:00,1,15,8,14.7,13.01,0.0086780150085214,100.62,0.83,11.88,156.36,247,92,1.4
2002/01/15 @ 09:00:00,1,15,9,16.0,13.15,0.008292163397615359,100.62,0.73,11.2,329.35,534,113,2.0
2002/01/15 @ 10:00:00,1,15,10,17.5,13.93,0.008499440378398634,100.6,0.68,11.57,405.26,502,150,2.2
2002/01/15 @ 11:00:00,1,15,11,19.1,14.61,0.008569315549457647,100.66,0.62,11.69,398.93,298,231,2.4
2002/01/15 @ 12:00:00,1,15,12,20.2,15.03,0.008583668319531687,100.64,0.58,11.71,376.51,188,270,2.6
2002/01/15 @ 13:00:00,1,15,13,20.4,15.61,0.009148141682034934,100.62,0.61,12.67,380.74,216,269,2.8
2002/01/15 @ 14:00:00,1,15,14,19.5,15.35,0.009220149484986737,100.61,0.65,12.78,380.59,395,215,2.9
2002/01/15 @ 15:00:00,1,15,15,18.4,14.74,0.009002060983575958,100.62,0.68,12.42,301.22,596,135,2.7
2002/01/15 @ 16:00:00,1,15,16,17.4,13.73,0.008319314661118748,100.62,0.67,11.25,211.05,548,153,2.5
2002/01/15 @ 17:00:00,1,15,17,16.4,13.18,0.008155193395895523,100.62,0.7,10.95,172.0,277,172,2.3
2002/01/15 @ 18:00:00,1,15,18,16.3,13.54,0.008572096120001092,100.52,0.74,11.69,47.0,0,47,1.9
2002/01/15 @ 19:00:00,1,15,19,15.6,13.43,0.008753251504732653,100.53,0.79,12.01,29.0,0,29,1.7
2002/01/15 @ 20:00:00,1,15,20,15.6,13.33,0.008640911458417421,100.49,0.78,11.81,0.0,0,0,1.6
2002/01/15 @ 21:00:00,1,15,21,15.1,13.18,0.008690297304255398,100.48,0.81,11.9,0.0,0,0,1.4
2002/01/15 @ 22:00:00,1,15,22,14.7,13.01,0.0086780150085214,100.45,0.83,11.88,0.0,0,0,1.3
2002/01/15 @ 23:00:00,1,15,23,14.4,13.02,0.008820983169294543,100.4,0.86,12.12,0.0,0,0,1.2
2002/01/16 @ 00:00:00,1,16,0,14.0,12.74,0.008693395540653442,100.38,0.87,11.9,0.0,0,0,1.2
2002/01/16 @ 01:00:00,1,16,1,14.0,13.42,0.009403439698046717,100.07,0.94,13.08,0.0,0,0,1.4
2002/01/16 @ 02:00:00,1,16,2,12.6,12.6,0.009125906886116657,99.95,1.0,12.63,0.0,0,0,1.0
2002/01/16 @ 03:00:00,1,16,3,13.9,13.42,0.009442537822349535,100.07,0.95,13.14,0.0,0,0,1.3
2002/01/16 @ 04:00:00,1,16,4,14.7,13.71,0.009420982039097671,100.13,0.9,13.11,0.0,0,0,1.5
2002/01/16 @ 05:00:00,1,16,5,15.1,13.9,0.00945272504135293,100.33,0.88,13.16,0.0,0,0,1.5
2002/01/16 @ 06:00:00,1,16,6,15.3,13.78,0.009245642682251682,100.41,0.85,12.83,20.0,0,20,1.5
2002/01/16 @ 07:00:00,1,16,7,14.7,13.61,0.0093147367272719,100.36,0.89,12.94,0.0,0,0,1.6
2002/01/16 @ 08:00:00,1,16,8,14.9,14.21,0.009868430860495112,100.37,0.93,13.81,57.34,70,39,1.6
2002/01/16 @ 09:00:00,1,16,9,15.1,13.9,0.00945272504135293,100.39,0.88,13.16,78.48,11,74,1.6
2002/01/16 @ 10:00:00,1,16,10,15.6,14.07,0.00942813325273519,100.38,0.85,13.12,127.64,13,121,1.6
2002/01/16 @ 11:00:00,1,16,11,16.3,14.31,0.009395219293303182,100.37,0.81,13.07,169.06,16,160,1.6
2002/01/16 @ 12:00:00,1,16,12,16.5,13.94,0.008921620843050641,100.4,0.76,12.29,239.93,35,220,1.6
2002/01/16 @ 13:00:00,1,16,13,17.0,14.18,0.008967916012958392,100.43,0.74,12.37,257.42,45,234,1.8
2002/01/16 @ 14:00:00,1,16,14,16.8,14.22,0.009095967003364812,100.4,0.76,12.58,261.99,71,232,1.6
2002/01/16 @ 15:00:00,1,16,15,16.4,13.63,0.008627668988318443,100.47,0.74,11.79,236.68,130,200,1.7
2002/01/16 @ 16:00:00,1,16,16,15.9,13.39,0.008581858469969058,100.37,0.76,11.71,108.38,31,105,1.7
2002/01/16 @ 17:00:00,1,16,17,15.3,12.73,0.008143677496137381,100.41,0.75,10.93,49.0,220,49,1.7
2002/01/16 @ 18:00:00,1,16,18,15.0,12.45,0.007985997291844323,100.37,0.75,10.64,0.0,0,0,2.1
2002/01/16 @ 19:00:00,1,16,19,15.1,12.65,0.008146832417995513,100.47,0.76,10.94,61.0,0,61,2.9
2002/01/16 @ 20:00:00,1,16,20,15.0,10.47,0.006050711547269605,100.65,0.57,6.58,100.0,0,100,3.7
2002/01/16 @ 21:00:00,1,16,21,15.0,9.89,0.005515240702782047,100.74,0.52,5.25,182.0,0,182,3.9
2002/01/16 @ 22:00:00,1,16,22,14.5,10.71,0.006479681611452208,100.8,0.63,7.58,231.0,0,231,4.4
2002/01/16 @ 23:00:00,1,16,23,11.9,9.69,0.006596821590759505,100.72,0.76,7.84,106.0,0,106,5.3
2002/01/17 @ 00:00:00,1,17,0,12.6,9.85,0.006451939465278101,101.08,0.71,7.51,161.0,0,161,4.8
2002/01/17 @ 01:00:00,1,17,1,12.6,8.73,0.0054435942107649345,101.06,0.6,5.07,79.0,0,79,4.8
2002/01/17 @ 02:00:00,1,17,2,12.5,9.36,0.006044679136810261,100.82,0.67,6.57,140.0,0,140,4.6
2002/01/17 @ 03:00:00,1,17,3,13.7,8.59,0.00487001782620876,100.74,0.5,3.48,82.0,0,82,4.3
2002/01/17 @ 04:00:00,1,17,4,14.6,8.39,0.0043329502021537784,100.79,0.42,1.83,66.0,0,66,4.2
2002/01/17 @ 05:00:00,1,17,5,15.2,8.37,0.004073203756713088,100.75,0.38,0.97,0.0,0,0,4.0
2002/01/17 @ 06:00:00,1,17,6,15.4,8.53,0.0041262434485160706,100.73,0.38,1.15,0.0,0,0,4.0
2002/01/17 @ 07:00:00,1,17,7,14.5,8.78,0.0047179324861453265,100.79,0.46,3.03,0.0,0,0,3.9
2002/01/17 @ 08:00:00,1,17,8,14.6,10.46,0.0062084658507641855,100.94,0.6,6.96,346.12,251,280,3.2
2002/01/17 @ 09:00:00,1,17,9,14.8,11.08,0.006713832274468845,101.01,0.64,8.09,478.53,537,259,3.4
2002/01/17 @ 10:00:00,1,17,10,15.5,11.48,0.006804631545641235,101.1,0.62,8.29,534.77,678,187,3.7
2002/01/17 @ 11:00:00,1,17,11,15.2,8.87,0.004505067763880585,100.97,0.42,2.38,590.24,753,162,4.6
2002/01/17 @ 12:00:00,1,17,12,16.1,11.18,0.006267362308242295,101.08,0.55,7.09,583.85,786,134,3.7
2002/01/17 @ 13:00:00,1,17,13,15.8,11.74,0.006938200747532953,101.05,0.62,8.57,526.2,709,155,3.2
2002/01/17 @ 14:00:00,1,17,14,15.6,12.13,0.0074078071067984145,101.05,0.67,9.53,435.53,666,152,3.2
2002/01/17 @ 15:00:00,1,17,15,15.5,11.7,0.00702661570602603,101.05,0.64,8.76,312.41,653,126,2.9
2002/01/17 @ 16:00:00,1,17,16,14.9,9.93,0.005585823810067587,101.08,0.53,5.43,172.35,555,110,2.6
2002/01/17 @ 17:00:00,1,17,17,14.6,8.87,0.004748762941195481,101.06,0.46,3.12,71.0,290,71,2.5
2002/01/17 @ 18:00:00,1,17,18,14.0,8.5,0.00466644292370246,101.01,0.47,2.88,0.0,0,0,2.0
2002/01/17 @ 19:00:00,1,17,19,14.0,8.5,0.00466644292370246,100.99,0.47,2.88,0.0,0,0,1.6
2002/01/17 @ 20:00:00,1,17,20,14.0,8.5,0.00466644292370246,100.98,0.47,2.88,0.0,0,0,1.4
2002/01/17 @ 21:00:00,1,17,21,13.7,8.25,0.004575667025070367,100.94,0.47,2.6,0.0,0,0,1.3
2002/01/17 @ 22:00:00,1,17,22,13.7,7.92,0.004281592547005638,100.94,0.44,1.67,0.0,0,0,1.3
2002/01/17 @ 23:00:00,1,17,23,13.8,7.65,0.0040139872046968655,100.94,0.41,0.77,0.0,0,0,1.2
2002/01/18 @ 00:00:00,1,18,0,14.5,8.2,0.004201649308256594,100.94,0.41,1.4,0.0,0,0,1.4
2002/01/18 @ 01:00:00,1,18,1,14.7,8.36,0.004256675758557723,100.98,0.41,1.59,0.0,0,0,1.5
2002/01/18 @ 02:00:00,1,18,2,15.2,8.5,0.004181113926440455,101.01,0.39,1.34,0.0,0,0,1.6
2002/01/18 @ 03:00:00,1,18,3,15.5,8.49,0.004042992240335477,101.05,0.37,0.87,0.0,0,0,2.0
2002/01/18 @ 04:00:00,1,18,4,15.6,8.44,0.003958499269986328,101.08,0.36,0.57,0.0,0,0,2.1
2002/01/18 @ 05:00:00,1,18,5,15.6,8.57,0.0040691770033098665,101.12,0.37,0.96,0.0,0,0,2.4
2002/01/18 @ 06:00:00,1,18,6,15.6,8.31,0.0038478606648352644,101.12,0.35,0.18,0.0,0,0,2.9
2002/01/18 @ 07:00:00,1,18,7,16.5,8.32,0.0034913791507798497,101.12,0.3,-0.98,0.0,0,0,3.2
2002/01/18 @ 08:00:00,1,18,8,16.4,8.25,0.0034690896831108906,101.18,0.3,-1.06,166.32,254,99,3.2
2002/01/18 @ 09:00:00,1,18,9,16.2,8.24,0.0035397004045821167,101.18,0.31,-0.82,182.05,134,127,3.3
2002/01/18 @ 10:00:00,1,18,10,15.8,8.72,0.004121997397590904,101.18,0.37,1.14,222.1,72,185,3.4
2002/01/18 @ 11:00:00,1,18,11,14.8,8.2,0.004074062213209555,101.15,0.39,0.97,191.57,22,179,3.7
2002/01/18 @ 12:00:00,1,18,12,14.1,8.36,0.004495735214111919,101.15,0.45,2.35,242.14,35,222,3.7
2002/01/18 @ 13:00:00,1,18,13,13.3,8.81,0.005222091489687473,101.05,0.55,4.47,229.28,29,214,3.7
2002/01/18 @ 14:00:00,1,18,14,11.9,9.31,0.006246133546935515,100.98,0.72,7.04,211.3,31,198,3.5
2002/01/18 @ 15:00:00,1,18,15,11.3,10.24,0.007349930827519992,100.94,0.88,9.42,114.6,9,112,2.8
2002/01/18 @ 16:00:00,1,18,16,9.8,9.8,0.0075593191144498004,100.74,1.0,9.83,31.12,1,31,2.1
2002/01/18 @ 17:00:00,1,18,17,10.0,9.92,0.007585088143492258,100.75,0.99,9.88,0.0,0,0,1.6
2002/01/18 @ 18:00:00,1,18,18,9.9,9.57,0.007302819514733602,100.72,0.96,9.32,0.0,0,0,1.4
2002/01/18 @ 19:00:00,1,18,19,9.3,8.97,0.007010875274320269,100.68,0.96,8.73,0.0,0,0,1.4
2002/01/18 @ 20:00:00,1,18,20,9.3,8.97,0.007010875274320269,100.64,0.96,8.73,0.0,0,0,1.3
2002/01/18 @ 21:00:00,1,18,21,9.3,8.89,0.006937030764356399,100.63,0.95,8.57,0.0,0,0,1.4
2002/01/18 @ 22:00:00,1,18,22,9.3,8.89,0.006937030764356399,100.63,0.95,8.57,0.0,0,0,1.4
2002/01/18 @ 23:00:00,1,18,23,9.2,9.04,0.007109971858297739,100.6,0.98,8.93,0.0,0,0,1.4
2002/01/19 @ 00:00:00,1,19,0,9.3,9.22,0.007232512892412292,100.54,0.99,9.18,0.0,0,0,1.3
2002/01/19 @ 01:00:00,1,19,1,9.2,9.2,0.00725676634819462,100.46,1.0,9.23,0.0,0,0,1.1
2002/01/19 @ 02:00:00,1,19,2,9.2,9.2,0.00725676634819462,100.41,1.0,9.23,0.0,0,0,1.0
2002/01/19 @ 03:00:00,1,19,3,9.4,9.4,0.007356391072380589,100.37,1.0,9.43,0.0,0,0,1.1
2002/01/19 @ 04:00:00,1,19,4,9.3,9.3,0.007306426814889725,100.45,1.0,9.33,0.0,0,0,1.2
