Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/11/05 @ 09:00:00;11;5;9;23.6;21.59;101.12;84;20.75;50.76;1;50;1.2
2002/11/05 @ 10:00:00;11;5;10;24.7;23.17;101.07;88;22.58;65.89;1;65;1.1
2002/11/05 @ 11:00:00;11;5;11;24.3;22.78;101.03;88;22.19;113.92;2;112;0.9
2002/11/05 @ 12:00:00;11;5;12;25;22.65;100.96;82;21.72;211.77;6;206;0.8
2002/11/05 @ 13:00:00;11;5;13;25.5;22.57;100.9;78;21.39;309.42;16;295;0.7
2002/11/05 @ 14:00:00;11;5;14;26.4;22.38;100.83;71;20.73;370.16;40;339;0.7
2002/11/05 @ 15:00:00;11;5;15;27;22.93;100.81;71;21.3;342.09;63;304;0.4
2002/11/05 @ 16:00:00;11;5;16;27.2;23.11;100.78;71;21.49;255.02;77;225;0.2
2002/11/05 @ 17:00:00;11;5;17;26.9;22.68;100.75;70;20.98;137.13;88;124;0.2
2002/11/05 @ 18:00:00;11;5;18;26.8;22.74;100.83;71;21.11;45;104;45;0.2
2002/11/05 @ 19:00:00;11;5;19;26.4;22.68;100.9;73;21.18;0;0;0;0.4
2002/11/05 @ 20:00:00;11;5;20;25.2;22.01;100.98;76;20.68;0;0;0;0.5
2002/11/05 @ 21:00:00;11;5;21;25.1;22.05;101.02;77;20.8;6;0;6;0.6
2002/11/05 @ 22:00:00;11;5;22;25.1;22.19;101.07;78;21.01;0;0;0;0.6
2002/11/05 @ 23:00:00;11;5;23;24.9;22.01;101.11;78;20.81;0;0;0;0.8
2002/11/06 @ 00:00:00;11;6;0;25.2;22.43;101.09;79;21.31;0;0;0;0.8
2002/11/06 @ 01:00:00;11;6;1;25;22.24;101.06;79;21.12;0;0;0;0.8
2002/11/06 @ 02:00:00;11;6;2;24.7;22.23;101.03;81;21.23;0;0;0;0.9
2002/11/06 @ 03:00:00;11;6;3;24.9;22.83;101.04;84;22.02;0;0;0;0.9
2002/11/06 @ 04:00:00;11;6;4;24.2;22.56;101.05;87;21.91;0;0;0;1.1
2002/11/06 @ 05:00:00;11;6;5;24;22.49;101.06;88;21.9;0;0;0;1.3
2002/11/06 @ 06:00:00;11;6;6;24.9;23.23;101.06;87;22.59;0;0;0;1
2002/11/06 @ 07:00:00;11;6;7;25;22.92;101.05;84;22.12;98.82;27;89;1.1
2002/11/06 @ 08:00:00;11;6;8;25.6;23.22;101.04;82;22.3;253.32;71;212;0.9
2002/11/06 @ 09:00:00;11;6;9;26.4;23.41;101.01;78;22.26;331.63;56;289;0.6
2002/11/06 @ 10:00:00;11;6;10;27.7;23.72;100.99;72;22.2;424.7;66;366;0.5
2002/11/06 @ 11:00:00;11;6;11;28;22.73;100.96;64;20.57;505.39;85;424;0.2
2002/11/06 @ 12:00:00;11;6;12;29.6;23.8;100.89;62;21.56;564.53;115;454;0.6
2002/11/06 @ 13:00:00;11;6;13;30;23.8;100.83;60;21.4;635.38;216;441;1.3
2002/11/06 @ 14:00:00;11;6;14;31.1;24.58;100.76;59;22.15;636.69;353;362;1.7
2002/11/06 @ 15:00:00;11;6;15;31;24.13;100.76;57;21.49;539.82;445;271;2.3
2002/11/06 @ 16:00:00;11;6;16;30.2;23.8;100.76;59;21.31;354.77;369;211;2.7
2002/11/06 @ 17:00:00;11;6;17;30.2;23.8;100.76;59;21.31;170.53;392;112;3
2002/11/06 @ 18:00:00;11;6;18;28.7;23.34;100.86;64;21.23;60;105;60;3
2002/11/06 @ 19:00:00;11;6;19;28.4;23.41;100.96;66;21.45;22;0;22;3.1
2002/11/06 @ 20:00:00;11;6;20;27;23.23;101.06;73;21.76;0;0;0;3.2
2002/11/06 @ 21:00:00;11;6;21;26.5;22.92;101.12;74;21.5;0;0;0;3.1
2002/11/06 @ 22:00:00;11;6;22;25.9;22.94;101.17;78;21.78;0;0;0;2.7
2002/11/06 @ 23:00:00;11;6;23;25.4;22.62;101.22;79;21.5;0;0;0;2.4
2002/11/07 @ 00:00:00;11;7;0;25.2;22.71;101.22;81;21.72;0;0;0;1.7
2002/11/07 @ 01:00:00;11;7;1;25.3;23.21;101.21;84;22.41;0;0;0;1.1
2002/11/07 @ 02:00:00;11;7;2;25;23.33;101.2;87;22.69;0;0;0;0.5
2002/11/07 @ 03:00:00;11;7;3;24.9;23.1;101.17;86;22.4;13;0;13;0.5
2002/11/07 @ 04:00:00;11;7;4;24.6;22.81;101.14;86;22.11;0;0;0;0.5
2002/11/07 @ 05:00:00;11;7;5;24.8;23.27;101.11;88;22.68;0;0;0;0.5
2002/11/07 @ 06:00:00;11;7;6;24.2;23.58;101.15;95;23.35;0;0;0;0.5
2002/11/07 @ 07:00:00;11;7;7;24.7;24.07;101.2;95;23.85;54.18;6;52;0.5
2002/11/07 @ 08:00:00;11;7;8;24.6;22.94;101.24;87;22.3;105.49;6;102;0.6
2002/11/07 @ 09:00:00;11;7;9;25.5;23.26;101.23;83;22.41;190.6;10;183;0.7
2002/11/07 @ 10:00:00;11;7;10;26.7;23.69;101.22;78;22.55;253.55;13;242;0.6
2002/11/07 @ 11:00:00;11;7;11;27.7;23.72;101.22;72;22.2;308.3;16;293;1
2002/11/07 @ 12:00:00;11;7;12;28.7;23.68;101.2;66;21.73;327.32;17;311;0.7
2002/11/07 @ 13:00:00;11;7;13;28.3;23.16;101.18;65;21.1;315.28;17;300;0.5
2002/11/07 @ 14:00:00;11;7;14;28.8;23.27;101.15;63;21.07;294.77;19;280;0.2
2002/11/07 @ 15:00:00;11;7;15;28.5;22.84;101.12;62;20.53;240.47;19;229;0.4
2002/11/07 @ 16:00:00;11;7;16;27.6;22.53;101.08;65;20.44;156.45;14;151;0.9
2002/11/07 @ 17:00:00;11;7;17;27.4;22.36;101.04;65;20.25;65.05;7;64;1.3
2002/11/07 @ 18:00:00;11;7;18;27.3;23.05;101.07;70;21.36;27;107;27;1.6
2002/11/07 @ 19:00:00;11;7;19;26.5;23.07;101.1;75;21.72;0;0;0;2.3
2002/11/07 @ 20:00:00;11;7;20;24.9;22.28;101.13;80;21.22;23;0;23;3.1
2002/11/07 @ 21:00:00;11;7;21;24.2;22.03;101.16;83;21.14;0;0;0;3.2
2002/11/07 @ 22:00:00;11;7;22;23.7;21.95;101.19;86;21.23;0;0;0;3.4
2002/11/07 @ 23:00:00;11;7;23;23.6;22.11;101.22;88;21.51;0;0;0;3.6
2002/11/08 @ 00:00:00;11;8;0;23.5;22.01;101.2;88;21.41;0;0;0;3.2
2002/11/08 @ 01:00:00;11;8;1;23.5;21.75;101.18;86;21.03;0;0;0;2.8
2002/11/08 @ 02:00:00;11;8;2;23.5;21.49;101.17;84;20.65;0;0;0;2.4
2002/11/08 @ 03:00:00;11;8;3;23.7;21.68;101.12;84;20.85;0;0;0;1.8
2002/11/08 @ 04:00:00;11;8;4;23.8;21.91;101.08;85;21.14;0;0;0;1.3
2002/11/08 @ 05:00:00;11;8;5;24.3;22.26;101.03;84;21.43;0;0;0;0.7
2002/11/08 @ 06:00:00;11;8;6;24.3;22.39;101.07;85;21.63;5;0;5;0.5
2002/11/08 @ 07:00:00;11;8;7;25.5;23.54;101.11;85;22.8;41.09;3;40;0.3
2002/11/08 @ 08:00:00;11;8;8;25.8;23.96;101.15;86;23.28;66.16;2;65;0.2
2002/11/08 @ 09:00:00;11;8;9;26.4;24.12;101.12;83;23.28;108.28;3;106;0.1
2002/11/08 @ 10:00:00;11;8;10;26.8;24.07;101.1;80;23.06;188.32;6;183;0.3
2002/11/08 @ 11:00:00;11;8;11;27.3;24.25;101.08;78;23.13;247.59;9;239;0.5
2002/11/08 @ 12:00:00;11;8;12;27.8;24.42;101.05;76;23.18;280.55;11;270;0.6
2002/11/08 @ 13:00:00;11;8;13;27.3;23.51;101.03;73;22.04;308.37;16;294;0.7
2002/11/08 @ 14:00:00;11;8;14;27.8;23.81;101;72;22.3;307.08;22;290;0.5
2002/11/08 @ 15:00:00;11;8;15;27.8;23.66;101;71;22.07;268.28;27;252;0.6
2002/11/08 @ 16:00:00;11;8;16;27.5;23.38;101;71;21.78;194.9;28;184;0.5
2002/11/08 @ 17:00:00;11;8;17;27.3;23.35;101;72;21.82;85.1;14;83;0.5
2002/11/08 @ 18:00:00;11;8;18;26.5;22.47;101.06;71;20.83;39;108;39;0.8
2002/11/08 @ 19:00:00;11;8;19;26.2;22.5;101.11;73;20.99;0;0;0;1
2002/11/08 @ 20:00:00;11;8;20;25.5;22;101.17;74;20.54;0;0;0;1.4
2002/11/08 @ 21:00:00;11;8;21;25.2;22.01;101.21;76;20.68;0;0;0;1.5
2002/11/08 @ 22:00:00;11;8;22;24.9;22.01;101.24;78;20.81;0;0;0;1.6
2002/11/08 @ 23:00:00;11;8;23;24.6;21.73;101.28;78;20.52;0;0;0;1.8
2002/11/09 @ 00:00:00;11;9;0;24.4;21.68;101.2;79;20.53;10;0;10;1.7
2002/11/09 @ 01:00:00;11;9;1;24.4;21.81;101.12;80;20.74;0;0;0;1.6
2002/11/09 @ 02:00:00;11;9;2;24.5;22.45;101.04;84;21.63;0;0;0;1.5
2002/11/09 @ 03:00:00;11;9;3;24.4;22.35;100.99;84;21.53;0;0;0;1.4
2002/11/09 @ 04:00:00;11;9;4;24.7;23.04;100.95;87;22.4;0;0;0;1.4
2002/11/09 @ 05:00:00;11;9;5;24.3;23.04;100.9;90;22.56;0;0;0;1.4
2002/11/09 @ 06:00:00;11;9;6;24.9;23.88;100.95;92;23.51;0;0;0;1.2
2002/11/09 @ 07:00:00;11;9;7;24.5;23.49;101;92;23.12;80.43;15;75;0.7
2002/11/09 @ 08:00:00;11;9;8;24.9;23.36;101.06;88;22.78;226.97;50;198;0.5
2002/11/09 @ 09:00:00;11;9;9;26.5;23.5;101;78;22.36;335.72;59;291;0.6
2002/11/09 @ 10:00:00;11;9;10;28.1;23.93;100.95;71;22.35;547.32;172;395;0.7
2002/11/09 @ 11:00:00;11;9;11;29.8;24.66;100.9;66;22.77;733.68;352;398;1
2002/11/09 @ 12:00:00;11;9;12;31.2;25.56;100.83;64;23.58;818.66;478;361;1
2002/11/09 @ 13:00:00;11;9;13;31.1;24.94;100.77;61;22.7;846.97;630;282;1.4
2002/11/09 @ 14:00:00;11;9;14;31.7;24.92;100.7;58;22.43;771.47;707;223;1.6
2002/11/09 @ 15:00:00;11;9;15;31.7;24.73;100.7;57;22.14;634.72;796;155;1.8
2002/11/09 @ 16:00:00;11;9;16;31.4;24.66;100.7;58;22.15;411.33;733;126;1.9
2002/11/09 @ 17:00:00;11;9;17;30.6;24.15;100.71;59;21.68;209.07;540;128;2.1
2002/11/09 @ 18:00:00;11;9;18;30.4;24.15;100.76;60;21.77;78;109;78;2.5
2002/11/09 @ 19:00:00;11;9;19;29.1;23.53;100.82;63;21.35;0;0;0;3
2002/11/09 @ 20:00:00;11;9;20;27.9;23.12;100.88;67;21.22;0;0;0;3.4
2002/11/09 @ 21:00:00;11;9;21;25.9;22.36;100.92;74;20.92;0;0;0;3.5
2002/11/09 @ 22:00:00;11;9;22;25;22.1;100.97;78;20.91;14;0;14;3.3
2002/11/09 @ 23:00:00;11;9;23;24.5;21.91;101.02;80;20.84;10;0;10;3.1
2002/11/10 @ 00:00:00;11;10;0;23.9;21.48;100.99;81;20.45;0;0;0;2.8
2002/11/10 @ 01:00:00;11;10;1;23.7;21.42;100.95;82;20.46;0;0;0;2.5
2002/11/10 @ 02:00:00;11;10;2;23.7;21.42;100.92;82;20.46;0;0;0;2.3
2002/11/10 @ 03:00:00;11;10;3;23.9;21.61;100.91;82;20.65;0;0;0;1.5
2002/11/10 @ 04:00:00;11;10;4;24;21.7;100.9;82;20.75;0;0;0;0.9
2002/11/10 @ 05:00:00;11;10;5;23.9;21.61;100.89;82;20.65;0;0;0;0.2
2002/11/10 @ 06:00:00;11;10;6;23.7;21.55;100.92;83;20.65;0;0;0;0.4
2002/11/10 @ 07:00:00;11;10;7;24.3;21.85;100.96;81;20.84;161.24;128;115;0.3
2002/11/10 @ 08:00:00;11;10;8;26.2;22.79;100.99;75;21.43;346.18;213;223;0.5
2002/11/10 @ 09:00:00;11;10;9;28.3;23.95;100.96;70;22.31;581.73;408;273;0.6
2002/11/10 @ 10:00:00;11;10;10;29.6;24.31;100.93;65;22.33;851.44;722;213;1
2002/11/10 @ 11:00:00;11;10;11;30.9;24.59;100.89;60;22.24;1048.66;930;163;1.3
2002/11/10 @ 12:00:00;11;10;12;32.4;24.76;100.83;54;21.91;1088.78;942;188;1.5
2002/11/10 @ 13:00:00;11;10;13;33.1;25.35;100.77;54;22.55;1060.75;933;225;1.8
2002/11/10 @ 14:00:00;11;10;14;33.6;24.97;100.71;50;21.75;972.08;902;273;1.7
2002/11/10 @ 15:00:00;11;10;15;33.3;24.92;100.69;51;21.8;787.11;842;280;2.1
2002/11/10 @ 16:00:00;11;10;16;32.8;24.5;100.66;51;21.34;499.49;736;213;2.3
2002/11/10 @ 17:00:00;11;10;17;31.9;24.14;100.63;53;21.14;237.27;540;156;2.7
2002/11/10 @ 18:00:00;11;10;18;30.5;23.52;100.69;56;20.74;82;111;82;3
2002/11/10 @ 19:00:00;11;10;19;28.5;23.49;100.74;66;21.54;0;0;0;4.4
2002/11/10 @ 20:00:00;11;10;20;24.6;21.31;100.8;75;19.89;0;0;0;6.6
2002/11/10 @ 21:00:00;11;10;21;23.9;21.07;100.84;78;19.85;0;0;0;5.5
2002/11/10 @ 22:00:00;11;10;22;24.2;21.49;100.87;79;20.34;0;0;0;5
2002/11/10 @ 23:00:00;11;10;23;24.9;22.01;100.9;78;20.81;0;0;0;4.3
2002/11/11 @ 00:00:00;11;11;0;25.5;22.28;100.86;76;20.97;0;0;0;3.5
2002/11/11 @ 01:00:00;11;11;1;25.2;21.72;100.83;74;20.25;0;0;0;3
2002/11/11 @ 02:00:00;11;11;2;24.9;21.58;100.79;75;20.18;0;0;0;2.2
2002/11/11 @ 03:00:00;11;11;3;24.4;21.67;100.79;79;20.53;0;0;0;1.9
2002/11/11 @ 04:00:00;11;11;4;24.2;21.62;100.79;80;20.54;0;0;0;1.7
2002/11/11 @ 05:00:00;11;11;5;24.3;21.99;100.8;82;21.04;0;0;0;1.5
2002/11/11 @ 06:00:00;11;11;6;24.9;22.56;100.81;82;21.62;1;0;1;1.5
2002/11/11 @ 07:00:00;11;11;7;26.2;23.36;100.83;79;22.28;281.68;504;100;1.4
2002/11/11 @ 08:00:00;11;11;8;28.2;24.33;100.85;73;22.9;600.48;718;186;1.4
2002/11/11 @ 09:00:00;11;11;9;29.1;23.86;100.84;65;21.86;885.54;832;257;1.7
2002/11/11 @ 10:00:00;11;11;10;31;24.5;100.83;59;22.06;1105.11;896;314;2.1
2002/11/11 @ 11:00:00;11;11;11;32.7;25.21;100.83;55;22.48;1177.43;930;293;2.6
2002/11/11 @ 12:00:00;11;11;12;33.9;25.22;100.78;50;22.02;1234.65;942;335;2.4
2002/11/11 @ 13:00:00;11;11;13;34.5;25.29;100.74;48;21.9;1130.83;933;296;2.3
2002/11/11 @ 14:00:00;11;11;14;34.6;25.16;100.69;47;21.65;1029.45;902;331;2.4
2002/11/11 @ 15:00:00;11;11;15;33.3;24.92;100.66;51;21.8;834.82;842;328;2.8
2002/11/11 @ 16:00:00;11;11;16;32.8;24.9;100.64;53;21.97;548.52;736;262;3.1
2002/11/11 @ 17:00:00;11;11;17;31.4;24.1;100.61;55;21.28;270.66;541;189;3.8
2002/11/11 @ 18:00:00;11;11;18;29.4;23.11;100.66;59;20.57;98;113;98;4.3
2002/11/11 @ 19:00:00;11;11;19;28.3;23.47;100.72;67;21.6;0;0;0;4.3
2002/11/11 @ 20:00:00;11;11;20;26.7;22.04;100.77;67;20.08;0;0;0;4.5
2002/11/11 @ 21:00:00;11;11;21;25.9;21.48;100.82;68;19.56;0;0;0;3.8
2002/11/11 @ 22:00:00;11;11;22;25.8;21.98;100.87;72;20.38;0;0;0;3.2
2002/11/11 @ 23:00:00;11;11;23;25.8;21.69;100.92;70;19.93;0;0;0;2.4
2002/11/12 @ 00:00:00;11;12;0;25.8;21.83;100.91;71;20.16;0;0;0;2.1
2002/11/12 @ 01:00:00;11;12;1;25.4;21.9;100.9;74;20.44;0;0;0;1.9
2002/11/12 @ 02:00:00;11;12;2;24.9;22.14;100.89;79;21.02;0;0;0;1.7
2002/11/12 @ 03:00:00;11;12;3;24.4;21.81;100.9;80;20.74;0;0;0;1.7
2002/11/12 @ 04:00:00;11;12;4;24.2;21.62;100.9;80;20.54;0;0;0;1.7
2002/11/12 @ 05:00:00;11;12;5;24.3;21.58;100.91;79;20.44;0;0;0;1.7
2002/11/12 @ 06:00:00;11;12;6;24.7;21.96;100.91;79;20.82;0;0;0;1.7
2002/11/12 @ 07:00:00;11;12;7;26.2;22.93;100.92;76;21.64;185.57;199;114;1.9
2002/11/12 @ 08:00:00;11;12;8;28.1;23.61;100.93;69;21.89;422.01;394;195;1.9
2002/11/12 @ 09:00:00;11;12;9;28.9;23.52;100.93;64;21.42;692.53;665;191;2.1
2002/11/12 @ 10:00:00;11;12;10;30.9;24.77;100.92;61;22.51;978.9;896;189;2.4
2002/11/12 @ 11:00:00;11;12;11;32.3;25.44;100.92;58;22.99;1129.2;930;246;2.4
2002/11/12 @ 12:00:00;11;12;12;33.2;25.24;100.88;53;22.34;1149.52;942;251;2.4
2002/11/12 @ 13:00:00;11;12;13;33.5;25.09;100.84;51;21.98;1090.92;933;257;2.6
2002/11/12 @ 14:00:00;11;12;14;33.2;25.24;100.81;53;22.34;988.85;902;291;2.7
2002/11/12 @ 15:00:00;11;12;15;32.8;24.9;100.78;53;21.97;781.16;843;274;2.7
2002/11/12 @ 16:00:00;11;12;16;32.1;24.7;100.76;55;21.93;501.97;737;215;2.8
2002/11/12 @ 17:00:00;11;12;17;31.7;24.36;100.73;55;21.56;247.07;542;165;2.9
2002/11/12 @ 18:00:00;11;12;18;30.4;23.97;100.76;59;21.5;88;114;88;3
2002/11/12 @ 19:00:00;11;12;19;29.4;23.45;100.78;61;21.11;0;0;0;3.3
2002/11/12 @ 20:00:00;11;12;20;28.1;22.81;100.81;64;20.66;0;0;0;3.5
2002/11/12 @ 21:00:00;11;12;21;28.3;23.15;100.85;65;21.1;0;0;0;3.3
2002/11/12 @ 22:00:00;11;12;22;27.3;22.58;100.88;67;20.65;0;0;0;2.6
2002/11/12 @ 23:00:00;11;12;23;26.4;22.38;100.92;71;20.73;0;0;0;2.2
2002/11/13 @ 00:00:00;11;13;0;26;22.31;100.9;73;20.8;0;0;0;2
2002/11/13 @ 01:00:00;11;13;1;25.7;22.32;100.88;75;20.95;0;0;0;1.9
2002/11/13 @ 02:00:00;11;13;2;25.4;22.19;100.85;76;20.87;0;0;0;1.8
2002/11/13 @ 03:00:00;11;13;3;25.4;22.19;100.87;76;20.87;0;0;0;1.9
2002/11/13 @ 04:00:00;11;13;4;25.3;22.24;100.88;77;20.99;27;0;27;2.1
2002/11/13 @ 05:00:00;11;13;5;25.2;22.15;100.9;77;20.89;0;0;0;2.2
2002/11/13 @ 06:00:00;11;13;6;24.9;22.28;100.93;80;21.22;0;0;0;2.5
2002/11/13 @ 07:00:00;11;13;7;24.8;22.33;100.96;81;21.33;44.44;4;43;3
2002/11/13 @ 08:00:00;11;13;8;26.2;23.22;100.98;78;22.07;98.88;5;96;3
2002/11/13 @ 09:00:00;11;13;9;28.5;24.14;100.99;70;22.5;279.09;32;255;2.6
2002/11/13 @ 10:00:00;11;13;10;29.7;24.73;100.99;67;22.92;552.2;182;392;2.5
2002/11/13 @ 11:00:00;11;13;11;30.5;24.77;101;63;22.66;823.93;524;327;2.5
2002/11/13 @ 12:00:00;11;13;12;30.9;24.77;100.93;61;22.51;881.12;610;300;2.4
2002/11/13 @ 13:00:00;11;13;13;31.3;24.76;100.87;59;22.34;779.93;486;346;2.2
2002/11/13 @ 14:00:00;11;13;14;31;24.67;100.8;60;22.33;577.53;240;392;2.2
2002/11/13 @ 15:00:00;11;13;15;30.6;24.85;100.8;63;22.76;402.57;124;328;1.4
2002/11/13 @ 16:00:00;11;13;16;29.9;24.58;100.79;65;22.61;232.64;53;212;0.7
2002/11/13 @ 17:00:00;11;13;17;29.4;24.3;100.79;66;22.39;68.22;8;67;0.3
2002/11/13 @ 18:00:00;11;13;18;29.2;24.28;100.85;67;22.45;0;0;0;0.4
2002/11/13 @ 19:00:00;11;13;19;28.1;23.46;100.92;68;21.65;0;0;0;0.7
2002/11/13 @ 20:00:00;11;13;20;27.9;23.59;100.99;70;21.93;21;0;21;0.9
2002/11/13 @ 21:00:00;11;13;21;27.2;23.26;101.01;72;21.72;0;0;0;0.9
2002/11/13 @ 22:00:00;11;13;22;26.9;23.29;101.03;74;21.88;0;0;0;1.2
2002/11/13 @ 23:00:00;11;13;23;26.8;23.2;101.05;74;21.79;0;0;0;1.3
2002/11/14 @ 00:00:00;11;14;0;26.7;23.1;101.04;74;21.69;18;0;18;1.4
2002/11/14 @ 01:00:00;11;14;1;26.1;22.84;101.04;76;21.55;0;0;0;1.6
2002/11/14 @ 02:00:00;11;14;2;25.1;22.33;101.03;79;21.21;0;0;0;1.6
2002/11/14 @ 03:00:00;11;14;3;25.4;22.47;101.02;78;21.3;0;0;0;1.5
2002/11/14 @ 04:00:00;11;14;4;25.3;22.38;101;78;21.2;1;0;1;1.4
2002/11/14 @ 05:00:00;11;14;5;25.3;22.38;100.98;78;21.2;17;0;17;1.2
2002/11/14 @ 06:00:00;11;14;6;25.6;22.8;100.99;79;21.7;0;0;0;1.5
2002/11/14 @ 07:00:00;11;14;7;26;23.18;101;79;22.08;86.8;19;80;2
2002/11/14 @ 08:00:00;11;14;8;27;23.82;101;77;22.63;233.14;56;201;2.4
2002/11/14 @ 09:00:00;11;14;9;28;23.99;101.02;72;22.49;273.55;30;251;2
2002/11/14 @ 10:00:00;11;14;10;27.6;23.16;101.04;69;21.41;274.06;16;260;1.7
2002/11/14 @ 11:00:00;11;14;11;28.1;23.3;101.06;67;21.41;248.52;9;240;1.5
2002/11/14 @ 12:00:00;11;14;12;28.4;23.57;101.02;67;21.69;252.56;9;244;1.3
2002/11/14 @ 13:00:00;11;14;13;27.9;23.12;100.99;67;21.22;276.7;12;266;0.6
2002/11/14 @ 14:00:00;11;14;14;28.3;23.15;100.95;65;21.1;282.13;17;269;0.3
2002/11/14 @ 15:00:00;11;14;15;27.7;22.94;100.94;67;21.03;252.23;22;239;0.7
2002/11/14 @ 16:00:00;11;14;16;28.4;23.57;100.92;67;21.69;167.63;17;161;1.2
2002/11/14 @ 17:00:00;11;14;17;28.2;23.86;100.91;70;22.22;69.22;8;68;1.6
2002/11/14 @ 18:00:00;11;14;18;27.3;23.5;100.94;73;22.04;24;118;24;1.6
2002/11/14 @ 19:00:00;11;14;19;26.4;22.68;100.97;73;21.18;0;0;0;1.8
2002/11/14 @ 20:00:00;11;14;20;25;22.1;100.99;78;20.91;9;0;9;1.9
2002/11/14 @ 21:00:00;11;14;21;24.7;21.96;101.04;79;20.82;0;0;0;1.9
2002/11/14 @ 22:00:00;11;14;22;24.8;21.91;101.08;78;20.72;0;0;0;1.6
2002/11/14 @ 23:00:00;11;14;23;25;22.1;101.12;78;20.91;0;0;0;1.4
2002/11/15 @ 00:00:00;11;15;0;25.2;22.43;101.12;79;21.31;0;0;0;1.2
2002/11/15 @ 01:00:00;11;15;1;25.4;22.89;101.12;81;21.91;0;0;0;0.9
2002/11/15 @ 02:00:00;11;15;2;24.9;22.96;101.12;85;22.21;0;0;0;0.5
2002/11/15 @ 03:00:00;11;15;3;24.9;23.1;101.09;86;22.4;0;0;0;0.6
2002/11/15 @ 04:00:00;11;15;4;24.9;23.36;101.06;88;22.78;0;0;0;0.5
2002/11/15 @ 05:00:00;11;15;5;25.1;23.42;101.02;87;22.79;0;0;0;0.5
2002/11/15 @ 06:00:00;11;15;6;25.4;23.58;101.07;86;22.89;0;0;0;0.6
2002/11/15 @ 07:00:00;11;15;7;27;24.55;101.12;82;23.67;245.15;418;96;0.6
2002/11/15 @ 08:00:00;11;15;8;29.2;25.41;101.16;74;24.09;515.5;668;133;0.9
2002/11/15 @ 09:00:00;11;15;9;29.6;23.98;101.12;63;21.82;770.39;831;147;1.2
2002/11/15 @ 10:00:00;11;15;10;31.2;24.49;101.08;58;21.96;936.16;896;150;1.4
2002/11/15 @ 11:00:00;11;15;11;31.8;23.87;101.04;52;20.74;1039.48;930;160;2
2002/11/15 @ 12:00:00;11;15;12;32.8;24.11;100.95;49;20.69;1003.33;859;187;2
2002/11/15 @ 13:00:00;11;15;13;32.9;23.78;100.86;47;20.11;848.16;641;277;2
2002/11/15 @ 14:00:00;11;15;14;32.1;23.53;100.77;49;20.06;652.44;397;346;1.9
2002/11/15 @ 15:00:00;11;15;15;30.3;23.17;100.76;55;20.27;456.81;216;327;1.9
2002/11/15 @ 16:00:00;11;15;16;28.1;22.65;100.76;63;20.41;254.25;75;225;2
2002/11/15 @ 17:00:00;11;15;17;25.9;22.51;100.75;75;21.14;78.69;11;77;2.3
2002/11/15 @ 18:00:00;11;15;18;24;21.16;100.86;78;19.94;0;0;0;2.5
2002/11/15 @ 19:00:00;11;15;19;23.9;21.07;100.96;78;19.85;0;0;0;2.5
2002/11/15 @ 20:00:00;11;15;20;24.2;21.49;101.07;79;20.34;0;0;0;2.5
2002/11/15 @ 21:00:00;11;15;21;23.9;21.48;101.09;81;20.45;2;0;2;3.2
2002/11/15 @ 22:00:00;11;15;22;23.2;21.08;101.11;83;20.17;0;0;0;3.5
2002/11/15 @ 23:00:00;11;15;23;23.7;21.94;101.13;86;21.23;0;0;0;3.6
2002/11/16 @ 00:00:00;11;16;0;23.4;22.29;101.1;91;21.85;0;0;0;3.9
2002/11/16 @ 01:00:00;11;16;1;23;21.78;101.07;90;21.28;0;0;0;2.6
2002/11/16 @ 02:00:00;11;16;2;23;21.65;101.04;89;21.1;0;0;0;2.2
2002/11/16 @ 03:00:00;11;16;3;23.2;21.72;101.06;88;21.11;1;0;1;1.7
2002/11/16 @ 04:00:00;11;16;4;22.7;21.24;101.08;88;20.62;0;0;0;1.3
2002/11/16 @ 05:00:00;11;16;5;23;21.53;101.1;88;20.92;0;0;0;0.9
2002/11/16 @ 06:00:00;11;16;6;23.7;23.09;101.11;95;22.86;0;0;0;0.7
2002/11/16 @ 07:00:00;11;16;7;23.8;23.31;101.12;96;23.13;164.59;145;113;0.5
2002/11/16 @ 08:00:00;11;16;8;24.9;23.1;101.13;86;22.4;344.41;216;221;0.4
2002/11/16 @ 09:00:00;11;16;9;27.6;24.53;101.09;78;23.42;566.77;387;277;0.7
2002/11/16 @ 10:00:00;11;16;10;29.3;24.21;101.04;66;22.3;756.28;538;285;1.4
2002/11/16 @ 11:00:00;11;16;11;30.1;24.76;100.99;65;22.8;847.83;578;302;2.3
2002/11/16 @ 12:00:00;11;16;12;30.5;24.06;100.95;59;21.59;816.4;484;357;2.1
2002/11/16 @ 13:00:00;11;16;13;30;23.1;100.91;56;20.28;651.87;247;432;2
2002/11/16 @ 14:00:00;11;16;14;29.7;23.02;100.87;57;20.29;463.05;96;389;1.9
2002/11/16 @ 15:00:00;11;16;15;29.7;22.84;100.87;56;20;306.84;43;281;1.4
2002/11/16 @ 16:00:00;11;16;16;30;23.45;100.87;58;20.85;182.98;23;174;0.6
2002/11/16 @ 17:00:00;11;16;17;30.4;23.8;100.86;58;21.22;64.08;7;63;0
2002/11/16 @ 18:00:00;11;16;18;28.7;22.84;100.95;61;20.45;23;122;23;0.4
2002/11/16 @ 19:00:00;11;16;19;28.3;22.99;101.03;64;20.85;0;0;0;0.7
2002/11/16 @ 20:00:00;11;16;20;27.7;22.78;101.12;66;20.78;0;0;0;0.8
