Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/01/12 @ 09:00:00;1;12;9;29.2;27.08;101.36;85;26.41;389.85;557;103;3
2002/01/12 @ 10:00:00;1;12;10;30;26.94;101.35;79;25.95;428.69;273;239;3.6
2002/01/12 @ 11:00:00;1;12;11;30.5;26.45;101.33;73;25.11;438;127;333;4.5
2002/01/12 @ 12:00:00;1;12;12;30.2;26.33;101.32;74;25.05;392.19;49;348;4.6
2002/01/12 @ 13:00:00;1;12;13;29.7;26.19;101.32;76;25.01;293.72;15;280;4.6
2002/01/12 @ 14:00:00;1;12;14;29.2;26.03;101.31;78;24.96;199.32;5;195;4.6
2002/01/12 @ 15:00:00;1;12;15;28.4;26.17;101.26;84;25.43;120.51;2;119;4.1
2002/01/12 @ 16:00:00;1;12;16;27.8;26.17;101.21;88;25.62;55.59;1;55;3.7
2002/01/12 @ 17:00:00;1;12;17;27.2;26.13;101.16;92;25.78;13;0;13;3.6
2002/01/12 @ 18:00:00;1;12;18;26.7;26.05;101.2;95;25.83;0;0;0;3
2002/01/12 @ 19:00:00;1;12;19;26.5;26.24;101.24;98;26.15;0;0;0;2.5
2002/01/12 @ 20:00:00;1;12;20;26.5;26.5;101.28;100;26.49;0;0;0;2.1
2002/01/12 @ 21:00:00;1;12;21;26.7;26.57;101.28;99;26.52;0;0;0;2.2
2002/01/12 @ 22:00:00;1;12;22;26.9;26.77;101.28;99;26.72;0;0;0;2.4
2002/01/12 @ 23:00:00;1;12;23;27;26.74;101.28;98;26.65;0;0;0;2.5
2002/01/13 @ 00:00:00;1;13;0;27;26.74;101.31;98;26.65;0;0;0;2.5
2002/01/13 @ 01:00:00;1;13;1;26.8;26.54;101.33;98;26.45;0;0;0;2.5
2002/01/13 @ 02:00:00;1;13;2;26.7;26.31;101.35;97;26.18;0;0;0;2.5
2002/01/13 @ 03:00:00;1;13;3;26.8;26.41;101.34;97;26.28;0;0;0;2.5
2002/01/13 @ 04:00:00;1;13;4;27.2;26.67;101.34;96;26.5;0;0;0;2.5
2002/01/13 @ 05:00:00;1;13;5;27.6;26.93;101.33;95;26.72;0;0;0;2.7
2002/01/13 @ 06:00:00;1;13;6;27.8;26.86;101.33;93;26.56;0;0;0;2.4
2002/01/13 @ 07:00:00;1;13;7;28;26.92;101.34;92;26.57;0;0;0;2.1
2002/01/13 @ 08:00:00;1;13;8;28.2;26.97;101.34;91;26.58;184.4;189;128;1.8
2002/01/13 @ 09:00:00;1;13;9;28.5;26.99;101.31;89;26.5;433.22;572;139;2.5
2002/01/13 @ 10:00:00;1;13;10;29.1;27.13;101.28;86;26.51;582.04;596;168;3.5
2002/01/13 @ 11:00:00;1;13;11;29.7;27.11;101.25;82;26.29;610.13;381;295;4.4
2002/01/13 @ 12:00:00;1;13;12;29.9;27.15;101.23;81;26.28;565.89;186;398;4.7
2002/01/13 @ 13:00:00;1;13;13;29.9;27.15;101.2;81;26.28;463.38;67;402;5.1
2002/01/13 @ 14:00:00;1;13;14;29.9;27;101.18;80;26.07;350.66;25;329;5.7
2002/01/13 @ 15:00:00;1;13;15;29.6;27.17;101.17;83;26.4;230.82;9;224;5.1
2002/01/13 @ 16:00:00;1;13;16;29.3;27.18;101.17;85;26.51;108.19;2;107;4.4
2002/01/13 @ 17:00:00;1;13;17;28.8;27.13;101.16;88;26.61;26;0;26;3.7
2002/01/13 @ 18:00:00;1;13;18;28.6;26.94;101.16;88;26.41;0;0;0;3.6
2002/01/13 @ 19:00:00;1;13;19;28.4;26.89;101.15;89;26.4;0;0;0;3.6
2002/01/13 @ 20:00:00;1;13;20;28.2;26.69;101.15;89;26.21;0;0;0;3.6
2002/01/13 @ 21:00:00;1;13;21;27.8;26.58;101.16;91;26.19;0;0;0;2.7
2002/01/13 @ 22:00:00;1;13;22;27.6;26.66;101.18;93;26.36;0;0;0;2
2002/01/13 @ 23:00:00;1;13;23;27.4;26.6;101.19;94;26.34;0;0;0;1.3
2002/01/14 @ 00:00:00;1;14;0;27.5;26.56;101.19;93;26.26;0;0;0;1.5
2002/01/14 @ 01:00:00;1;14;1;27.6;26.66;101.18;93;26.36;0;0;0;1.9
2002/01/14 @ 02:00:00;1;14;2;27.6;26.66;101.18;93;26.36;0;0;0;2.1
2002/01/14 @ 03:00:00;1;14;3;27.6;26.66;101.17;93;26.36;0;0;0;2.5
2002/01/14 @ 04:00:00;1;14;4;27.6;26.53;101.17;92;26.18;0;0;0;2.5
2002/01/14 @ 05:00:00;1;14;5;27.7;26.62;101.17;92;26.27;0;0;0;2.9
2002/01/14 @ 06:00:00;1;14;6;28;26.78;101.19;91;26.39;0;0;0;2.9
2002/01/14 @ 07:00:00;1;14;7;28.3;26.93;101.2;90;26.49;0;0;0;2.9
2002/01/14 @ 08:00:00;1;14;8;28.6;27.08;101.22;89;26.6;93.32;186;38;3
2002/01/14 @ 09:00:00;1;14;9;28.9;27.09;101.21;87;26.51;156.77;56;128;3
2002/01/14 @ 10:00:00;1;14;10;29.1;27.13;101.19;86;26.51;285.79;76;233;3
2002/01/14 @ 11:00:00;1;14;11;29.3;27.03;101.17;84;26.31;356.31;62;305;3.2
2002/01/14 @ 12:00:00;1;14;12;29.6;27.02;101.15;82;26.19;363.33;38;329;3.6
2002/01/14 @ 13:00:00;1;14;13;29.9;27;101.12;80;26.07;314.51;18;298;4.1
2002/01/14 @ 14:00:00;1;14;14;30.2;26.65;101.1;76;25.49;246.81;9;239;4.6
2002/01/14 @ 15:00:00;1;14;15;29.8;26.9;101.08;80;25.97;165.04;4;162;4.2
2002/01/14 @ 16:00:00;1;14;16;29.3;26.88;101.06;83;26.11;76.6;1;76;4.1
2002/01/14 @ 17:00:00;1;14;17;28.8;26.84;101.04;86;26.22;16;0;16;3.7
2002/01/14 @ 18:00:00;1;14;18;28.3;26.51;101.07;87;25.92;0;0;0;3.6
2002/01/14 @ 19:00:00;1;14;19;28;26.5;101.09;89;26.01;0;0;0;3.2
2002/01/14 @ 20:00:00;1;14;20;27.9;26.4;101.11;89;25.91;0;0;0;3
2002/01/14 @ 21:00:00;1;14;21;28.3;26.65;101.12;88;26.11;0;0;0;3.6
2002/01/14 @ 22:00:00;1;14;22;28.5;26.7;101.13;87;26.12;0;0;0;3.9
2002/01/14 @ 23:00:00;1;14;23;28.8;26.7;101.14;85;26.02;0;0;0;4.4
2002/01/15 @ 00:00:00;1;15;0;28.6;26.8;101.14;87;26.22;0;0;0;3.9
2002/01/15 @ 01:00:00;1;15;1;28.3;26.65;101.13;88;26.11;0;0;0;3.5
2002/01/15 @ 02:00:00;1;15;2;27.9;26.54;101.12;90;26.1;0;0;0;2.9
2002/01/15 @ 03:00:00;1;15;3;27.5;26.29;101.14;91;25.89;0;0;0;2.5
2002/01/15 @ 04:00:00;1;15;4;27.2;26.27;101.16;93;25.96;0;0;0;2.1
2002/01/15 @ 05:00:00;1;15;5;26.9;26.11;101.18;94;25.85;0;0;0;1.7
2002/01/15 @ 06:00:00;1;15;6;26.8;26.28;101.21;96;26.1;0;0;0;1.5
2002/01/15 @ 07:00:00;1;15;7;26.8;26.54;101.23;98;26.45;0;0;0;1.5
2002/01/15 @ 08:00:00;1;15;8;26.8;26.67;101.25;99;26.62;83.25;183;29;1.3
2002/01/15 @ 09:00:00;1;15;9;27;26.74;101.26;98;26.65;121.35;26;108;1.5
2002/01/15 @ 10:00:00;1;15;10;27.4;27;101.27;97;26.87;225.31;35;201;2.1
2002/01/15 @ 11:00:00;1;15;11;27.7;27.03;101.29;95;26.82;330.74;48;291;2.5
2002/01/15 @ 12:00:00;1;15;12;28.2;27.25;101.23;93;26.95;429.59;67;369;2.7
2002/01/15 @ 13:00:00;1;15;13;28.5;27.27;101.17;91;26.88;508.35;94;422;2.7
2002/01/15 @ 14:00:00;1;15;14;28.8;27.42;101.11;90;26.99;494.19;83;422;2.9
2002/01/15 @ 15:00:00;1;15;15;28.9;27.37;101.06;89;26.89;380.44;40;350;3.3
2002/01/15 @ 16:00:00;1;15;16;28.8;27.13;101.01;88;26.61;188.2;7;184;3.6
2002/01/15 @ 17:00:00;1;15;17;28.6;26.94;100.96;88;26.41;50.4;1;50;3.9
2002/01/15 @ 18:00:00;1;15;18;28;26.64;101.02;90;26.2;0;0;0;3
2002/01/15 @ 19:00:00;1;15;19;27.7;26.62;101.07;92;26.27;0;0;0;2.5
2002/01/15 @ 20:00:00;1;15;20;27.4;26.6;101.13;94;26.34;0;0;0;2.1
2002/01/15 @ 21:00:00;1;15;21;27.4;26.74;101.14;95;26.52;0;0;0;2.2
2002/01/15 @ 22:00:00;1;15;22;27.5;26.84;101.14;95;26.62;0;0;0;2.5
2002/01/15 @ 23:00:00;1;15;23;27.4;26.87;101.15;96;26.7;0;0;0;2.5
2002/01/16 @ 00:00:00;1;16;0;27.4;27;101.18;97;26.87;0;0;0;2.4
2002/01/16 @ 01:00:00;1;16;1;27.2;26.81;101.2;97;26.68;0;0;0;2.1
2002/01/16 @ 02:00:00;1;16;2;27;26.61;101.23;97;26.48;0;0;0;2.1
2002/01/16 @ 03:00:00;1;16;3;26.8;26.54;101.21;98;26.45;0;0;0;2.1
2002/01/16 @ 04:00:00;1;16;4;26.6;26.47;101.19;99;26.42;0;0;0;2.1
2002/01/16 @ 05:00:00;1;16;5;26.5;26.5;101.17;100;26.49;0;0;0;2.1
2002/01/16 @ 06:00:00;1;16;6;26.7;26.44;101.22;98;26.35;0;0;0;2.5
2002/01/16 @ 07:00:00;1;16;7;27;26.61;101.26;97;26.48;0;0;0;3
2002/01/16 @ 08:00:00;1;16;8;27.3;26.64;101.3;95;26.42;24.91;20;19;3.6
2002/01/16 @ 09:00:00;1;16;9;27.5;26.7;101.28;94;26.44;44.03;2;43;3.6
2002/01/16 @ 10:00:00;1;16;10;27.7;26.9;101.26;94;26.64;68.39;2;67;3.6
2002/01/16 @ 11:00:00;1;16;11;28;27.19;101.23;94;26.94;100.66;2;99;3.7
2002/01/16 @ 12:00:00;1;16;12;28.3;27.07;101.19;91;26.68;142.72;3;140;3.9
2002/01/16 @ 13:00:00;1;16;13;28.8;27.28;101.15;89;26.8;188.6;5;184;4.1
2002/01/16 @ 14:00:00;1;16;14;29.2;27.23;101.12;86;26.61;199.36;5;195;4.1
2002/01/16 @ 15:00:00;1;16;15;29.1;27.13;101.1;86;26.51;169.05;4;166;4.2
2002/01/16 @ 16:00:00;1;16;16;29;27.18;101.09;87;26.61;106.2;2;105;4.2
2002/01/16 @ 17:00:00;1;16;17;28.6;26.8;101.08;87;26.22;54.4;1;54;4.1
2002/01/16 @ 18:00:00;1;16;18;28.1;26.74;101.12;90;26.3;22.17;1;22;3.6
2002/01/16 @ 19:00:00;1;16;19;27.8;26.58;101.15;91;26.19;6;0;6;3.2
2002/01/16 @ 20:00:00;1;16;20;27.6;26.66;101.19;93;26.36;0;0;0;3
2002/01/16 @ 21:00:00;1;16;21;27.6;26.66;101.19;93;26.36;0;0;0;3
2002/01/16 @ 22:00:00;1;16;22;27.7;26.62;101.19;92;26.27;0;0;0;3.6
2002/01/16 @ 23:00:00;1;16;23;27.8;26.72;101.19;92;26.37;0;0;0;4.1
2002/01/17 @ 00:00:00;1;17;0;27.8;26.72;101.17;92;26.37;0;0;0;3.9
2002/01/17 @ 01:00:00;1;17;1;27.8;26.72;101.16;92;26.37;0;0;0;3.6
2002/01/17 @ 02:00:00;1;17;2;27.7;26.62;101.15;92;26.27;0;0;0;3.6
2002/01/17 @ 03:00:00;1;17;3;27.5;26.56;101.15;93;26.26;0;0;0;3.6
2002/01/17 @ 04:00:00;1;17;4;27.3;26.37;101.15;93;26.06;0;0;0;3.5
2002/01/17 @ 05:00:00;1;17;5;27.3;26.5;101.15;94;26.24;0;0;0;3.2
2002/01/17 @ 06:00:00;1;17;6;27.3;26.5;101.16;94;26.24;0;0;0;3.2
2002/01/17 @ 07:00:00;1;17;7;27.4;26.47;101.17;93;26.16;0;0;0;3.4
2002/01/17 @ 08:00:00;1;17;8;27.3;26.37;101.17;93;26.06;39.03;51;24;3.4
2002/01/17 @ 09:00:00;1;17;9;27.1;26.57;101.17;96;26.4;43.02;2;42;3
2002/01/17 @ 10:00:00;1;17;10;26.8;26.54;101.16;98;26.45;42.69;1;42;3
2002/01/17 @ 11:00:00;1;17;11;26.8;26.67;101.15;99;26.62;39.83;1;39;2.5
2002/01/17 @ 12:00:00;1;17;12;27;26.74;101.13;98;26.65;36;0;36;3
2002/01/17 @ 13:00:00;1;17;13;27.3;26.9;101.11;97;26.77;31;0;31;3.7
2002/01/17 @ 14:00:00;1;17;14;27.3;26.9;101.09;97;26.77;25;0;25;4.6
2002/01/17 @ 15:00:00;1;17;15;26.9;26.64;101.08;98;26.55;17;0;17;3.7
2002/01/17 @ 16:00:00;1;17;16;26.6;26.47;101.07;99;26.42;9;0;9;3
2002/01/17 @ 17:00:00;1;17;17;26.5;26.5;101.06;100;26.49;3;0;3;2.5
2002/01/17 @ 18:00:00;1;17;18;26.9;26.64;101.06;98;26.55;0;0;0;3
2002/01/17 @ 19:00:00;1;17;19;27.8;27;101.07;94;26.74;0;0;0;3.7
2002/01/17 @ 20:00:00;1;17;20;28.7;27.18;101.07;89;26.7;0;0;0;4.4
2002/01/17 @ 21:00:00;1;17;21;29.1;27.57;101.07;89;27.09;0;0;0;4.6
2002/01/17 @ 22:00:00;1;17;22;28.9;27.37;101.06;89;26.89;0;0;0;4.6
2002/01/17 @ 23:00:00;1;17;23;28.6;27.08;101.06;89;26.6;0;0;0;4.6
2002/01/18 @ 00:00:00;1;18;0;28.1;26.74;101.05;90;26.3;0;0;0;4.4
2002/01/18 @ 01:00:00;1;18;1;27.8;26.72;101.05;92;26.37;0;0;0;4.1
2002/01/18 @ 02:00:00;1;18;2;27.4;26.33;101.04;92;25.98;0;0;0;4.1
2002/01/18 @ 03:00:00;1;18;3;27;26.47;101.06;96;26.3;0;0;0;3.6
2002/01/18 @ 04:00:00;1;18;4;26.5;26.37;101.07;99;26.32;0;0;0;3.5
2002/01/18 @ 05:00:00;1;18;5;26.4;26.4;101.08;100;26.39;0;0;0;3.2
2002/01/18 @ 06:00:00;1;18;6;26.7;26.44;101.05;98;26.35;0;0;0;3.9
2002/01/18 @ 07:00:00;1;18;7;27.3;26.64;101.02;95;26.42;0;0;0;4.6
2002/01/18 @ 08:00:00;1;18;8;28.2;27.11;100.99;92;26.77;53.92;95;26;5.1
2002/01/18 @ 09:00:00;1;18;9;29;27.33;101.02;88;26.8;64.56;5;62;5.1
2002/01/18 @ 10:00:00;1;18;10;29.3;27.18;101.05;85;26.51;88.08;3;86;5.3
2002/01/18 @ 11:00:00;1;18;11;29.2;26.64;101.08;82;25.8;94.66;2;93;5.5
2002/01/18 @ 12:00:00;1;18;12;28.3;26.51;101.08;87;25.92;77.91;1;77;4.6
2002/01/18 @ 13:00:00;1;18;13;27.4;26.33;101.07;92;25.98;45;0;45;4.1
2002/01/18 @ 14:00:00;1;18;14;26.8;26.28;101.07;96;26.1;21;0;21;3.2
2002/01/18 @ 15:00:00;1;18;15;26.6;26.21;101.04;97;26.08;7;0;7;3
2002/01/18 @ 16:00:00;1;18;16;26.9;26.51;101;97;26.38;4;0;4;3
2002/01/18 @ 17:00:00;1;18;17;27.3;27.04;100.97;98;26.95;3;0;3;3
2002/01/18 @ 18:00:00;1;18;18;27.8;27.13;100.96;95;26.92;2;0;2;3.7
2002/01/18 @ 19:00:00;1;18;19;28.2;27.11;100.94;92;26.77;1;0;1;4.3
2002/01/18 @ 20:00:00;1;18;20;28.5;27.13;100.93;90;26.69;0;0;0;5.1
2002/01/18 @ 21:00:00;1;18;21;28.4;27.03;100.95;90;26.59;0;0;0;4.6
2002/01/18 @ 22:00:00;1;18;22;28.2;26.97;100.97;91;26.58;0;0;0;4.1
2002/01/18 @ 23:00:00;1;18;23;28.2;27.11;100.99;92;26.77;0;0;0;3.6
2002/01/19 @ 00:00:00;1;19;0;28.3;26.93;100.98;90;26.49;0;0;0;4.1
2002/01/19 @ 01:00:00;1;19;1;28.5;26.98;100.98;89;26.5;0;0;0;4.1
2002/01/19 @ 02:00:00;1;19;2;28.6;26.8;100.98;87;26.22;0;0;0;4.6
2002/01/19 @ 03:00:00;1;19;3;28.2;26.83;100.99;90;26.4;0;0;0;4.1
2002/01/19 @ 04:00:00;1;19;4;27.8;26.58;101.01;91;26.19;0;0;0;3.7
2002/01/19 @ 05:00:00;1;19;5;27.5;26.56;101.03;93;26.26;0;0;0;3.4
2002/01/19 @ 06:00:00;1;19;6;27.3;26.37;101.05;93;26.06;0;0;0;3.4
2002/01/19 @ 07:00:00;1;19;7;27.3;26.37;101.08;93;26.06;0;0;0;3.4
2002/01/19 @ 08:00:00;1;19;8;27.4;26.6;101.1;94;26.34;91.43;172;41;3.4
2002/01/19 @ 09:00:00;1;19;9;27.6;26.53;101.11;92;26.18;91.14;12;85;3.9
2002/01/19 @ 10:00:00;1;19;10;27.7;26.49;101.13;91;26.09;103.78;4;101;4.1
2002/01/19 @ 11:00:00;1;19;11;27.5;26.15;101.14;90;25.71;99.66;2;98;4.8
2002/01/19 @ 12:00:00;1;19;12;27.2;26.13;101.1;92;25.78;79.91;1;79;4.6
2002/01/19 @ 13:00:00;1;19;13;26.7;26.05;101.07;95;25.83;47;0;47;4.6
2002/01/19 @ 14:00:00;1;19;14;26.5;26.11;101.03;97;25.98;22;0;22;4.6
2002/01/19 @ 15:00:00;1;19;15;26.4;26.01;100.99;97;25.88;9;0;9;3.9
2002/01/19 @ 16:00:00;1;19;16;26.4;26.01;100.94;97;25.88;6;0;6;3.6
2002/01/19 @ 17:00:00;1;19;17;26.5;25.98;100.9;96;25.81;4;0;4;3.2
2002/01/19 @ 18:00:00;1;19;18;26.6;26.08;100.93;96;25.9;2;0;2;3
2002/01/19 @ 19:00:00;1;19;19;26.8;26.28;100.95;96;26.1;1;0;1;3
2002/01/19 @ 20:00:00;1;19;20;26.9;26.24;100.98;95;26.03;0;0;0;3
2002/01/19 @ 21:00:00;1;19;21;26.9;26.38;101;96;26.2;0;0;0;3
2002/01/19 @ 22:00:00;1;19;22;26.8;26.41;101.02;97;26.28;0;0;0;2.7
2002/01/19 @ 23:00:00;1;19;23;26.8;26.54;101.04;98;26.45;0;0;0;2.5
2002/01/20 @ 00:00:00;1;20;0;26.8;26.54;101.02;98;26.45;0;0;0;2.5
2002/01/20 @ 01:00:00;1;20;1;26.9;26.64;101;98;26.55;0;0;0;2.5
2002/01/20 @ 02:00:00;1;20;2;26.9;26.64;100.98;98;26.55;0;0;0;2.5
2002/01/20 @ 03:00:00;1;20;3;26.9;26.51;101.01;97;26.38;0;0;0;2.7
2002/01/20 @ 04:00:00;1;20;4;27;26.61;101.04;97;26.48;0;0;0;3
2002/01/20 @ 05:00:00;1;20;5;27.3;26.77;101.07;96;26.6;0;0;0;3.2
2002/01/20 @ 06:00:00;1;20;6;27.6;26.93;101.08;95;26.72;0;0;0;3.5
2002/01/20 @ 07:00:00;1;20;7;28;26.92;101.1;92;26.57;0;0;0;3.7
2002/01/20 @ 08:00:00;1;20;8;28.1;26.88;101.12;91;26.48;57.18;110;25;4.1
2002/01/20 @ 09:00:00;1;20;9;27.6;26.8;101.16;94;26.54;47.53;3;46;3.5
2002/01/20 @ 10:00:00;1;20;10;27;26.61;101.2;97;26.48;40.7;1;40;3
2002/01/20 @ 11:00:00;1;20;11;26.4;26.4;101.25;100;26.39;33;0;33;2.5
2002/01/20 @ 12:00:00;1;20;12;26.1;26.1;101.23;100;26.1;28;0;28;2.5
2002/01/20 @ 13:00:00;1;20;13;25.9;25.9;101.21;100;25.9;24;0;24;2.5
2002/01/20 @ 14:00:00;1;20;14;25.7;25.7;101.2;100;25.7;19;0;19;2.8
2002/01/20 @ 15:00:00;1;20;15;25.6;25.6;101.17;100;25.6;14;0;14;2.5
2002/01/20 @ 16:00:00;1;20;16;25.4;25.4;101.15;100;25.4;8;0;8;2.5
2002/01/20 @ 17:00:00;1;20;17;25.4;25.4;101.13;100;25.4;4;0;4;2.5
2002/01/20 @ 18:00:00;1;20;18;25.5;25.5;101.16;100;25.5;1;0;1;2.1
2002/01/20 @ 19:00:00;1;20;19;26;26;101.19;100;26;0;0;0;1.8
2002/01/20 @ 20:00:00;1;20;20;26.4;26.4;101.23;100;26.39;0;0;0;1.5
2002/01/20 @ 21:00:00;1;20;21;26.6;26.6;101.2;100;26.59;0;0;0;1.5
2002/01/20 @ 22:00:00;1;20;22;26.7;26.57;101.17;99;26.52;0;0;0;1.3
2002/01/20 @ 23:00:00;1;20;23;26.6;26.47;101.14;99;26.42;0;0;0;1.2
2002/01/21 @ 00:00:00;1;21;0;26.6;26.47;101.16;99;26.42;0;0;0;1.2
2002/01/21 @ 01:00:00;1;21;1;26.4;26.4;101.19;100;26.39;0;0;0;1.2
2002/01/21 @ 02:00:00;1;21;2;26.4;26.4;101.21;100;26.39;0;0;0;1.1
2002/01/21 @ 03:00:00;1;21;3;26.4;26.4;101.21;100;26.39;0;0;0;1.2
2002/01/21 @ 04:00:00;1;21;4;26.4;26.4;101.21;100;26.39;0;0;0;1.2
2002/01/21 @ 05:00:00;1;21;5;26.1;26.1;101.22;100;26.1;0;0;0;1.2
2002/01/21 @ 06:00:00;1;21;6;25.7;25.7;101.26;100;25.7;0;0;0;1
2002/01/21 @ 07:00:00;1;21;7;25.4;25.4;101.3;100;25.4;0;0;0;0.3
2002/01/21 @ 08:00:00;1;21;8;25.2;25.2;101.34;100;25.2;9.88;3;9;0
2002/01/21 @ 09:00:00;1;21;9;25.4;25.4;101.38;100;25.4;16.51;1;16;1
2002/01/21 @ 10:00:00;1;21;10;25.6;25.6;101.41;100;25.6;22;0;22;1.7
2002/01/21 @ 11:00:00;1;21;11;25.8;25.8;101.45;100;25.8;34;0;34;3
2002/01/21 @ 12:00:00;1;21;12;26.1;26.1;101.39;100;26.1;55.91;1;55;2.7
2002/01/21 @ 13:00:00;1;21;13;26.2;26.2;101.33;100;26.2;81.93;1;81;2.5
2002/01/21 @ 14:00:00;1;21;14;26.2;26.2;101.27;100;26.2;88.88;1;88;2.2
2002/01/21 @ 15:00:00;1;21;15;26.2;26.2;101.23;100;26.2;72.77;1;72;2.1
2002/01/21 @ 16:00:00;1;21;16;26.4;26.4;101.2;100;26.39;37;0;37;2.1
2002/01/21 @ 17:00:00;1;21;17;26.5;26.24;101.16;98;26.15;11;0;11;2.1
2002/01/21 @ 18:00:00;1;21;18;26.6;26.47;101.18;99;26.42;0;0;0;1.9
2002/01/21 @ 19:00:00;1;21;19;26.4;26.4;101.21;100;26.39;0;0;0;1.7
2002/01/21 @ 20:00:00;1;21;20;26.4;26.4;101.23;100;26.39;0;0;0;1.5
2002/01/21 @ 21:00:00;1;21;21;26.4;26.4;101.27;100;26.39;0;0;0;1.5
2002/01/21 @ 22:00:00;1;21;22;26.4;26.4;101.31;100;26.39;0;0;0;1.3
2002/01/21 @ 23:00:00;1;21;23;26.5;26.5;101.35;100;26.49;0;0;0;1
2002/01/22 @ 00:00:00;1;22;0;26.4;26.4;101.33;100;26.39;0;0;0;0.7
2002/01/22 @ 01:00:00;1;22;1;26.4;26.4;101.32;100;26.39;0;0;0;0.3
2002/01/22 @ 02:00:00;1;22;2;26.3;26.3;101.3;100;26.29;0;0;0;0
2002/01/22 @ 03:00:00;1;22;3;26.3;26.3;101.3;100;26.29;0;0;0;0.2
2002/01/22 @ 04:00:00;1;22;4;26.5;26.5;101.3;100;26.49;0;0;0;0.5
2002/01/22 @ 05:00:00;1;22;5;26.7;26.7;101.31;100;26.69;0;0;0;1
2002/01/22 @ 06:00:00;1;22;6;27.2;26.94;101.31;98;26.85;0;0;0;1.3
2002/01/22 @ 07:00:00;1;22;7;27.7;27.03;101.32;95;26.82;0;0;0;1.8
2002/01/22 @ 08:00:00;1;22;8;28.1;27.02;101.32;92;26.67;402.06;165;354;2.5
2002/01/22 @ 09:00:00;1;22;9;28.3;27.07;101.31;91;26.68;694.81;563;407;2.7
2002/01/22 @ 10:00:00;1;22;10;28.3;26.93;101.3;90;26.49;699.74;747;180;2.9
2002/01/22 @ 11:00:00;1;22;11;28.5;26.99;101.29;89;26.5;568.88;305;315;3
2002/01/22 @ 12:00:00;1;22;12;28.7;27.04;101.24;88;26.51;509.15;123;397;3
2002/01/22 @ 13:00:00;1;22;13;29;27.04;101.19;86;26.41;474.93;71;409;3
2002/01/22 @ 14:00:00;1;22;14;29.2;26.79;101.14;83;26.01;420.78;44;382;3
2002/01/22 @ 15:00:00;1;22;15;28.8;26.84;101.16;86;26.22;342.12;26;322;2.7
2002/01/22 @ 16:00:00;1;22;16;28.3;26.79;101.19;89;26.31;241.58;14;233;2.5
2002/01/22 @ 17:00:00;1;22;17;27.7;26.49;101.21;91;26.09;153.28;8;150;2
2002/01/22 @ 18:00:00;1;22;18;27.3;26.37;101.22;93;26.06;79.71;4;79;2.1
2002/01/22 @ 19:00:00;1;22;19;27.1;26.57;101.23;96;26.4;26;2;26;2
2002/01/22 @ 20:00:00;1;22;20;27;26.74;101.24;98;26.65;0;0;0;2.1
2002/01/22 @ 21:00:00;1;22;21;26.8;26.67;101.23;99;26.62;0;0;0;1.5
2002/01/22 @ 22:00:00;1;22;22;26.7;26.57;101.23;99;26.52;0;0;0;1.5
2002/01/22 @ 23:00:00;1;22;23;26.7;26.7;101.23;100;26.69;0;0;0;1.2
2002/01/23 @ 00:00:00;1;23;0;26.6;26.6;101.24;100;26.59;0;0;0;1.1
2002/01/23 @ 01:00:00;1;23;1;26.5;26.5;101.24;100;26.49;0;0;0;1
2002/01/23 @ 02:00:00;1;23;2;26.4;26.4;101.25;100;26.39;0;0;0;1
2002/01/23 @ 03:00:00;1;23;3;26.3;26.3;101.28;100;26.29;0;0;0;1
2002/01/23 @ 04:00:00;1;23;4;26.3;26.3;101.32;100;26.29;0;0;0;1
2002/01/23 @ 05:00:00;1;23;5;26.5;26.5;101.36;100;26.49;0;0;0;1
2002/01/23 @ 06:00:00;1;23;6;26.7;26.57;101.32;99;26.52;0;0;0;0.7
2002/01/23 @ 07:00:00;1;23;7;27;26.61;101.29;97;26.48;0;0;0;0.5
2002/01/23 @ 08:00:00;1;23;8;27.5;26.97;101.25;96;26.8;525.4;163;478;0
2002/01/23 @ 09:00:00;1;23;9;28.2;27.11;101.24;92;26.77;952.26;562;665;0.3
2002/01/23 @ 10:00:00;1;23;10;28.9;27.09;101.23;87;26.51;1071.02;747;551;0.5
2002/01/23 @ 11:00:00;1;23;11;29.8;26.75;101.22;79;25.76;1083.56;848;377;0.5
2002/01/23 @ 12:00:00;1;23;12;30.7;26.96;101.19;75;25.75;1033.25;905;207;1.5
2002/01/23 @ 13:00:00;1;23;13;31;26.74;101.16;72;25.35;922.15;741;233;2.1
2002/01/23 @ 14:00:00;1;23;14;31;26.24;101.12;69;24.64;770.79;464;361;2.5
2002/01/23 @ 15:00:00;1;23;15;30.1;26.08;101.09;73;24.72;580.22;204;422;2.3
2002/01/23 @ 16:00:00;1;23;16;29.1;25.94;101.06;78;24.87;351.89;47;323;2
2002/01/23 @ 17:00:00;1;23;17;28.3;26.07;101.03;84;25.33;171.11;10;167;1.5
2002/01/23 @ 18:00:00;1;23;18;27.6;25.97;101.07;88;25.43;60.36;2;60;1.4
2002/01/23 @ 19:00:00;1;23;19;27.2;26;101.11;91;25.6;17;1;17;1.3
2002/01/23 @ 20:00:00;1;23;20;27;26.21;101.15;94;25.95;0;0;0;1.1
2002/01/23 @ 21:00:00;1;23;21;26.8;26.28;101.17;96;26.1;0;0;0;1
2002/01/23 @ 22:00:00;1;23;22;26.8;26.54;101.19;98;26.45;0;0;0;1
