Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/10/13 @ 02:00:00;10;13;2;4.9;4.41;100.44;93;3.87;0;0;0;3.6
2002/10/13 @ 03:00:00;10;13;3;4.8;4.24;100.46;92;3.62;0;0;0;3.8
2002/10/13 @ 04:00:00;10;13;4;5.1;4.54;100.52;92;3.92;0;0;0;3.5
2002/10/13 @ 05:00:00;10;13;5;4.3;3.55;100.58;89;2.65;0;0;0;3
2002/10/13 @ 06:00:00;10;13;6;4.1;2.87;100.68;82;1.29;10;0;10;2.9
2002/10/13 @ 07:00:00;10;13;7;4.2;2.76;100.9;79;0.87;67.07;130;53;2.9
2002/10/13 @ 08:00:00;10;13;8;5.1;3.61;101.05;79;1.75;104.99;43;95;2.7
2002/10/13 @ 09:00:00;10;13;9;6.2;4.64;101.32;79;2.84;117.32;19;111;3
2002/10/13 @ 10:00:00;10;13;10;7.9;6.07;101.32;77;4.13;205.82;69;178;3.2
2002/10/13 @ 11:00:00;10;13;11;8.6;6.04;101.32;69;3.25;322.68;289;196;3.4
2002/10/13 @ 12:00:00;10;13;12;8.8;5.71;101.57;63;2.15;396.61;600;135;3.3
2002/10/13 @ 13:00:00;10;13;13;9;5.88;101.68;63;2.34;361.97;603;123;2.9
2002/10/13 @ 14:00:00;10;13;14;8.9;5.62;101.85;61;1.79;264.45;427;127;1.9
2002/10/13 @ 15:00:00;10;13;15;8.8;5.36;101.94;59;1.22;167.99;335;95;1.3
2002/10/13 @ 16:00:00;10;13;16;8.6;5.36;101.91;61;1.5;58.33;146;45;1
2002/10/13 @ 17:00:00;10;13;17;6.5;4.07;101.92;68;1.01;0;0;0;0.8
2002/10/13 @ 18:00:00;10;13;18;4.7;2.52;101.88;69;-0.43;0;0;0;1
2002/10/13 @ 19:00:00;10;13;19;3.2;1.35;101.32;72;-1.19;0;0;0;1.3
2002/10/13 @ 20:00:00;10;13;20;2.5;1.23;101.32;80;-0.52;0;0;0;1.4
2002/10/13 @ 21:00:00;10;13;21;2;1.26;101.15;88;0.2;0;0;0;1.3
2002/10/13 @ 22:00:00;10;13;22;2.2;1.64;101.03;91;0.87;0;0;0;1.5
2002/10/13 @ 23:00:00;10;13;23;2.5;1.68;100.99;87;0.54;0;0;0;2
2002/10/14 @ 00:00:00;10;14;0;3;1.57;100.83;78;-0.4;0;0;0;3.1
2002/10/14 @ 01:00:00;10;14;1;4.5;2.61;100.77;73;0.06;0;0;0;3.9
2002/10/14 @ 02:00:00;10;14;2;6;5.34;100.32;91;4.66;0;0;0;4.6
2002/10/14 @ 03:00:00;10;14;3;7.4;6.94;100.09;94;6.52;0;0;0;5.4
2002/10/14 @ 04:00:00;10;14;4;8.2;7.88;99.83;96;7.63;0;0;0;6
2002/10/14 @ 05:00:00;10;14;5;9.4;8.99;99.73;95;8.67;0;0;0;7.7
2002/10/14 @ 06:00:00;10;14;6;9.2;8.95;99.62;97;8.78;8;0;8;6.1
2002/10/14 @ 07:00:00;10;14;7;9.8;9.8;99.21;100;9.83;0;0;0;4.4
2002/10/14 @ 08:00:00;10;14;8;11.4;10.96;99.3;95;10.66;94.49;33;87;5.7
2002/10/14 @ 09:00:00;10;14;9;12.2;11.19;99.09;89;10.47;295.6;579;106;6.1
2002/10/14 @ 10:00:00;10;14;10;12.1;10.35;99.76;81;8.97;216.99;88;182;6.9
2002/10/14 @ 11:00:00;10;14;11;11.8;9.69;100;77;7.93;161.95;23;152;7.8
2002/10/14 @ 12:00:00;10;14;12;11.9;9.49;99.9;74;7.45;380.55;550;144;9.1
2002/10/14 @ 13:00:00;10;14;13;11.5;8.74;99.78;70;6.25;278.35;252;180;10.2
2002/10/14 @ 14:00:00;10;14;14;11;8.47;99.91;72;6.18;63.26;4;62;9.6
2002/10/14 @ 15:00:00;10;14;15;10.9;8.57;100.06;74;6.48;51.48;7;50;9.2
2002/10/14 @ 16:00:00;10;14;16;11.2;9.22;100.02;78;7.54;27.02;12;26;9
2002/10/14 @ 17:00:00;10;14;17;11.1;9.13;100.02;78;7.44;0;0;0;8.3
2002/10/14 @ 18:00:00;10;14;18;10.8;8.85;100.06;78;7.15;0;0;0;7.9
2002/10/14 @ 19:00:00;10;14;19;10.3;8.56;99.98;80;7.03;0;0;0;7.2
2002/10/14 @ 20:00:00;10;14;20;10.4;8.66;99.98;80;7.13;0;0;0;6.8
2002/10/14 @ 21:00:00;10;14;21;10.1;8.2;100.06;78;6.47;0;0;0;6.8
2002/10/14 @ 22:00:00;10;14;22;9.7;7.56;100.14;75;5.51;0;0;0;6.8
2002/10/14 @ 23:00:00;10;14;23;9;7.17;100.18;78;5.39;0;0;0;6.2
2002/10/15 @ 00:00:00;10;15;0;8.7;6.81;100.27;77;4.91;0;0;0;6.1
2002/10/15 @ 01:00:00;10;15;1;7.6;5.7;100.18;76;3.65;0;0;0;6.1
2002/10/15 @ 02:00:00;10;15;2;7.3;5.82;100.17;81;4.27;0;0;0;5.4
2002/10/15 @ 03:00:00;10;15;3;6.6;5.32;100.19;83;3.93;0;0;0;5.1
2002/10/15 @ 04:00:00;10;15;4;6.4;4.9;100.14;80;3.21;0;0;0;5
2002/10/15 @ 05:00:00;10;15;5;6.4;4.82;100.29;79;3.03;0;0;0;4.4
2002/10/15 @ 06:00:00;10;15;6;6.6;4.93;100.34;78;3.05;10;0;10;4
2002/10/15 @ 07:00:00;10;15;7;7.1;5.4;100.53;78;3.54;29.08;11;28;3.7
2002/10/15 @ 08:00:00;10;15;8;7.9;6.23;100.61;79;4.5;47.11;5;46;2.9
2002/10/15 @ 09:00:00;10;15;9;8.4;6.78;100.66;80;5.17;55.97;3;55;2.5
2002/10/15 @ 10:00:00;10;15;10;8.4;6.95;100.74;82;5.53;43.39;1;43;1.8
2002/10/15 @ 11:00:00;10;15;11;8.1;7.07;100.74;87;6.09;43.43;1;43;1.3
2002/10/15 @ 12:00:00;10;15;12;8.2;7.25;100.83;88;6.36;82.7;4;81;1.2
2002/10/15 @ 13:00:00;10;15;13;8.3;7.1;101.01;85;5.95;145.22;24;136;0.9
2002/10/15 @ 14:00:00;10;15;14;8.5;7.13;101.03;83;5.8;174.05;97;144;1.1
2002/10/15 @ 15:00:00;10;15;15;9.2;7.28;101.32;77;5.4;136.86;184;99;1.3
2002/10/15 @ 16:00:00;10;15;16;8.2;6.19;101.32;75;4.05;50.31;130;40;1.2
2002/10/15 @ 17:00:00;10;15;17;7;5.08;101.32;75;2.88;0;0;0;1.4
2002/10/15 @ 18:00:00;10;15;18;6.2;4.49;101.32;77;2.47;0;0;0;2
2002/10/15 @ 19:00:00;10;15;19;6;4.53;101.37;80;2.82;0;0;0;2.5
2002/10/15 @ 20:00:00;10;15;20;6.5;4.85;101.38;78;2.95;0;0;0;3
2002/10/15 @ 21:00:00;10;15;21;6.8;5.13;101.4;78;3.24;0;0;0;3.3
2002/10/15 @ 22:00:00;10;15;22;6.9;5.61;101.47;83;4.23;0;0;0;3
2002/10/15 @ 23:00:00;10;15;23;6.4;5.36;101.48;86;4.24;0;0;0;2.6
2002/10/16 @ 00:00:00;10;16;0;6.2;5.24;101.46;87;4.21;0;0;0;2.3
2002/10/16 @ 01:00:00;10;16;1;6.3;5.42;101.55;88;4.48;0;0;0;2.3
2002/10/16 @ 02:00:00;10;16;2;6.5;5.61;101.57;88;4.67;0;0;0;2.4
2002/10/16 @ 03:00:00;10;16;3;6.5;5.68;101.62;89;4.84;0;0;0;2.3
2002/10/16 @ 04:00:00;10;16;4;6.6;5.78;101.67;89;4.94;0;0;0;2.4
2002/10/16 @ 05:00:00;10;16;5;6.4;5.66;101.68;90;4.9;0;0;0;2.4
2002/10/16 @ 06:00:00;10;16;6;6.2;5.54;101.7;91;4.86;8;0;8;2.6
2002/10/16 @ 07:00:00;10;16;7;6.2;5.54;101.71;91;4.86;0;0;0;2.6
2002/10/16 @ 08:00:00;10;16;8;6.4;5.44;101.74;87;4.41;29.43;2;29;2.9
2002/10/16 @ 09:00:00;10;16;9;6.8;5.59;101.72;84;4.3;65.58;5;64;3.1
2002/10/16 @ 10:00:00;10;16;10;6.8;5.21;101.84;79;3.42;86.32;6;84;3.2
2002/10/16 @ 11:00:00;10;16;11;7.8;5.99;101.96;77;4.04;111.79;9;108;3.4
2002/10/16 @ 12:00:00;10;16;12;7.8;5.82;102.18;75;3.66;145.95;19;138;3.2
2002/10/16 @ 13:00:00;10;16;13;8.2;6.03;102.34;73;3.66;123.67;15;118;3.1
2002/10/16 @ 14:00:00;10;16;14;8.1;5.77;102.47;71;3.17;84.04;10;81;3
2002/10/16 @ 15:00:00;10;16;15;8.3;5.7;102.56;68;2.75;71.99;20;68;2.7
2002/10/16 @ 16:00:00;10;16;16;7.9;5.01;102.53;64;1.51;29.83;25;28;2.5
2002/10/16 @ 17:00:00;10;16;17;7.8;4.84;102.6;63;1.19;0;0;0;2.3
2002/10/16 @ 18:00:00;10;16;18;6.7;4.1;102.58;66;0.78;0;0;0;2.2
2002/10/16 @ 19:00:00;10;16;19;5.7;3.51;102.47;70;0.64;0;0;0;2
2002/10/16 @ 20:00:00;10;16;20;5;3.02;102.55;72;0.35;0;0;0;1.7
2002/10/16 @ 21:00:00;10;16;21;4.5;2.91;102.39;77;0.8;0;0;0;1.6
2002/10/16 @ 22:00:00;10;16;22;3.6;2.48;102.41;83;0.97;0;0;0;1.3
2002/10/16 @ 23:00:00;10;16;23;2.8;1.91;102.41;86;0.67;0;0;0;1.2
2002/10/17 @ 00:00:00;10;17;0;2.3;1.68;102.39;90;0.81;0;0;0;0.9
2002/10/17 @ 01:00:00;10;17;1;2.3;1.74;102.42;91;0.97;0;0;0;1.2
2002/10/17 @ 02:00:00;10;17;2;2.2;1.52;102.49;89;0.56;0;0;0;1.6
2002/10/17 @ 03:00:00;10;17;3;2.1;1.3;102.59;87;0.14;0;0;0;2
2002/10/17 @ 04:00:00;10;17;4;2.3;1.37;102.67;85;0.01;0;0;0;1.9
2002/10/17 @ 05:00:00;10;17;5;4.3;2.59;102.81;75;0.24;0;0;0;1.9
2002/10/17 @ 06:00:00;10;17;6;3.8;1.99;102.81;73;-0.52;9;0;9;1.7
2002/10/17 @ 07:00:00;10;17;7;3.8;1.99;102.84;73;-0.52;31.68;19;30;1.9
2002/10/17 @ 08:00:00;10;17;8;4.6;2.87;102.83;75;0.53;124.11;114;100;2.2
2002/10/17 @ 09:00:00;10;17;9;5.7;3.67;102.93;72;1.04;281.61;577;102;2.5
2002/10/17 @ 10:00:00;10;17;10;7.5;4.41;103.02;61;0.45;366.73;640;123;3
2002/10/17 @ 11:00:00;10;17;11;8.2;4.68;103.02;57;0.17;373.65;577;134;3.1
2002/10/17 @ 12:00:00;10;17;12;8.4;4.68;103.17;55;-0.09;330.85;390;170;3.4
2002/10/17 @ 13:00:00;10;17;13;8.8;5.02;102.99;55;0.24;283.15;320;164;3.6
2002/10/17 @ 14:00:00;10;17;14;8.6;4.5;103.23;51;-0.84;211.85;248;138;3.4
2002/10/17 @ 15:00:00;10;17;15;8.1;4.25;103.02;53;-0.79;93.27;53;83;3
2002/10/17 @ 16:00:00;10;17;16;7.2;4.72;102.98;68;1.69;0;0;0;3.1
2002/10/17 @ 17:00:00;10;17;17;6.4;4.38;102.85;73;1.91;0;0;0;3
2002/10/17 @ 18:00:00;10;17;18;6;4.17;102.78;75;1.9;0;0;0;3
2002/10/17 @ 19:00:00;10;17;19;6.3;4.37;102.74;74;2.01;0;0;0;3.1
2002/10/17 @ 20:00:00;10;17;20;6.6;4.57;102.8;73;2.11;0;0;0;3.1
2002/10/17 @ 21:00:00;10;17;21;6.8;4.67;102.67;72;2.11;0;0;0;3.6
2002/10/17 @ 22:00:00;10;17;22;7.1;4.94;102.67;72;2.4;0;0;0;3.6
2002/10/17 @ 23:00:00;10;17;23;7.3;5.05;102.72;71;2.39;0;0;0;3.5
2002/10/18 @ 00:00:00;10;18;0;7.3;5.05;102.63;71;2.39;0;0;0;3.7
2002/10/18 @ 01:00:00;10;18;1;7.1;4.86;102.67;71;2.2;0;0;0;3.4
2002/10/18 @ 02:00:00;10;18;2;7.2;4.79;102.65;69;1.89;0;0;0;3
2002/10/18 @ 03:00:00;10;18;3;7.3;5.21;102.56;73;2.79;0;0;0;2.8
2002/10/18 @ 04:00:00;10;18;4;7.3;5.52;102.34;77;3.55;0;0;0;2.7
2002/10/18 @ 05:00:00;10;18;5;7.5;5.87;102.04;79;4.11;0;0;0;2.7
2002/10/18 @ 06:00:00;10;18;6;7.5;5.95;101.94;80;4.29;8;0;8;2.8
2002/10/18 @ 07:00:00;10;18;7;7.5;5.94;101.83;80;4.29;14.25;3;14;2.9
2002/10/18 @ 08:00:00;10;18;8;7.3;6.07;101.69;84;4.79;20.21;1;20;2.7
2002/10/18 @ 09:00:00;10;18;9;6.8;6.05;101.33;90;5.29;26.31;1;26;2.5
2002/10/18 @ 10:00:00;10;18;10;6.4;5.81;101.32;92;5.21;35.38;1;35;1.9
2002/10/18 @ 11:00:00;10;18;11;6.6;6.01;101.32;92;5.41;43.41;1;43;1.8
2002/10/18 @ 12:00:00;10;18;12;6.7;6.1;101.32;92;5.51;47.81;2;47;2.1
2002/10/18 @ 13:00:00;10;18;13;7;6.47;101.32;93;5.97;41.73;2;41;1.5
2002/10/18 @ 14:00:00;10;18;14;7;6.55;101.32;94;6.12;33.58;2;33;1.6
2002/10/18 @ 15:00:00;10;18;15;7;6.55;101.26;94;6.12;32.56;3;32;2.2
2002/10/18 @ 16:00:00;10;18;16;6.9;6.45;101.32;94;6.02;0;0;0;2.5
2002/10/18 @ 17:00:00;10;18;17;6.3;5.93;101.32;95;5.58;0;0;0;2.2
2002/10/18 @ 18:00:00;10;18;18;6.1;5.81;101.29;96;5.53;0;0;0;1.8
2002/10/18 @ 19:00:00;10;18;19;5.8;5.51;101.32;96;5.23;0;0;0;1.4
2002/10/18 @ 20:00:00;10;18;20;5.9;5.61;101.32;96;5.33;0;0;0;0.9
2002/10/18 @ 21:00:00;10;18;21;5.8;5.51;101.32;96;5.23;0;0;0;0.6
2002/10/18 @ 22:00:00;10;18;22;5.8;5.51;101.32;96;5.23;0;0;0;0.4
2002/10/18 @ 23:00:00;10;18;23;5.5;5.29;101.33;97;5.08;0;0;0;0.3
2002/10/19 @ 00:00:00;10;19;0;4.1;3.9;101.52;97;3.68;0;0;0;0
2002/10/19 @ 01:00:00;10;19;1;2.7;2.51;101.44;97;2.27;0;0;0;0
2002/10/19 @ 02:00:00;10;19;2;1.6;1.42;101.47;97;1.16;0;0;0;0
2002/10/19 @ 03:00:00;10;19;3;1;0.94;101.47;99;0.84;0;0;0;0
2002/10/19 @ 04:00:00;10;19;4;0.3;0.19;101.53;98;0.02;0;0;0;0.3
2002/10/19 @ 05:00:00;10;19;5;0;0;101.5;100;0;0;0;0;0.2
2002/10/19 @ 06:00:00;10;19;6;0.3;0.3;101.41;100;0.27;8;0;8;0.4
2002/10/19 @ 07:00:00;10;19;7;0.7;0.7;101.37;100;0.68;0;0;0;0.4
2002/10/19 @ 08:00:00;10;19;8;1.9;1.9;101.32;100;1.89;49.41;7;48;0.5
2002/10/19 @ 09:00:00;10;19;9;3.9;3.9;101.32;100;3.91;181.17;127;143;0.9
2002/10/19 @ 10:00:00;10;19;10;6.6;6.38;101.29;97;6.18;155.94;35;143;1.6
2002/10/19 @ 11:00:00;10;19;11;7.6;7.29;101.06;96;7.03;71.21;3;70;2.1
2002/10/19 @ 12:00:00;10;19;12;8.3;8.14;101.09;98;8.03;73.6;4;72;1.8
2002/10/19 @ 13:00:00;10;19;13;9.1;9.02;101;99;8.98;66.44;4;65;1
2002/10/19 @ 14:00:00;10;19;14;9.8;9.63;101.04;98;9.53;50.86;3;50;1.5
2002/10/19 @ 15:00:00;10;19;15;10.1;10.02;101;99;9.98;41.09;6;40;1.7
2002/10/19 @ 16:00:00;10;19;16;10;9.92;101.02;99;9.88;0;0;0;1.8
2002/10/19 @ 17:00:00;10;19;17;10;9.75;101.04;97;9.58;0;0;0;1.1
2002/10/19 @ 18:00:00;10;19;18;10.1;9.76;101.2;96;9.52;0;0;0;0.8
2002/10/19 @ 19:00:00;10;19;19;9.9;9.73;101.05;98;9.63;0;0;0;1.4
2002/10/19 @ 20:00:00;10;19;20;9.8;9.72;101.03;99;9.68;0;0;0;1.5
2002/10/19 @ 21:00:00;10;19;21;9.7;9.7;101.03;100;9.73;0;0;0;1
2002/10/19 @ 22:00:00;10;19;22;9.4;9.4;101.09;100;9.43;0;0;0;0.4
2002/10/19 @ 23:00:00;10;19;23;9.2;9.2;101.32;100;9.23;0;0;0;0.4
2002/10/20 @ 00:00:00;10;20;0;8.9;8.9;101.32;100;8.93;0;0;0;0
2002/10/20 @ 01:00:00;10;20;1;8.9;8.9;101.32;100;8.93;0;0;0;0
2002/10/20 @ 02:00:00;10;20;2;8.7;8.7;101.36;100;8.73;0;0;0;0
2002/10/20 @ 03:00:00;10;20;3;9;9;101.47;100;9.03;0;0;0;0.8
2002/10/20 @ 04:00:00;10;20;4;9;9;101.48;100;9.03;0;0;0;0.4
2002/10/20 @ 05:00:00;10;20;5;9.1;9.1;101.6;100;9.13;0;0;0;0.9
2002/10/20 @ 06:00:00;10;20;6;9;9;101.59;100;9.03;0;0;0;0.7
2002/10/20 @ 07:00:00;10;20;7;9.3;9.3;101.63;100;9.33;12.22;3;12;1.3
2002/10/20 @ 08:00:00;10;20;8;9.1;9.1;101.64;100;9.13;18.2;1;18;1.2
2002/10/20 @ 09:00:00;10;20;9;9.4;9.4;101.54;100;9.43;30.3;1;30;1.5
2002/10/20 @ 10:00:00;10;20;10;9.9;9.82;101.53;99;9.78;41.73;2;41;1.9
2002/10/20 @ 11:00:00;10;20;11;10.4;10.32;101.44;99;10.28;49.8;2;49;2.5
2002/10/20 @ 12:00:00;10;20;12;10.6;10.52;101.32;99;10.48;52.79;2;52;2.7
2002/10/20 @ 13:00:00;10;20;13;10.9;10.9;101.32;100;10.93;60.06;3;59;2.8
2002/10/20 @ 14:00:00;10;20;14;11.2;11.11;101.32;99;11.08;54.12;4;53;2.9
2002/10/20 @ 15:00:00;10;20;15;11.7;11.52;101.32;98;11.43;27.35;2;27;2.7
2002/10/20 @ 16:00:00;10;20;16;11.8;11.53;101.24;97;11.37;0;0;0;2.5
2002/10/20 @ 17:00:00;10;20;17;11.7;11.35;101.25;96;11.12;0;0;0;3
2002/10/20 @ 18:00:00;10;20;18;11.5;11.15;101.26;96;10.92;0;0;0;3.2
2002/10/20 @ 19:00:00;10;20;19;11.6;11.25;101.29;96;11.02;0;0;0;2.8
2002/10/20 @ 20:00:00;10;20;20;11.5;11.15;101.22;96;10.92;0;0;0;3.1
2002/10/20 @ 21:00:00;10;20;21;11.4;11.05;101.22;96;10.82;0;0;0;3.4
2002/10/20 @ 22:00:00;10;20;22;11.2;10.85;101.08;96;10.62;0;0;0;3.5
2002/10/20 @ 23:00:00;10;20;23;11;10.74;101.03;97;10.57;0;0;0;3.4
2002/10/21 @ 00:00:00;10;21;0;10.6;10.34;100.92;97;10.18;0;0;0;3.8
2002/10/21 @ 01:00:00;10;21;1;10.6;10.26;100.88;96;10.02;0;0;0;4.2
2002/10/21 @ 02:00:00;10;21;2;10.8;10.46;100.8;96;10.22;0;0;0;4.3
2002/10/21 @ 03:00:00;10;21;3;11.4;11.05;100.66;96;10.82;0;0;0;4.1
2002/10/21 @ 04:00:00;10;21;4;11.8;11.26;100.65;94;10.9;0;0;0;4.4
2002/10/21 @ 05:00:00;10;21;5;12.2;11.57;100.64;93;11.13;0;0;0;3.9
2002/10/21 @ 06:00:00;10;21;6;12.2;11.47;100.56;92;10.97;0;0;0;4
2002/10/21 @ 07:00:00;10;21;7;12.2;11.38;100.6;91;10.81;20.75;11;20;3.9
2002/10/21 @ 08:00:00;10;21;8;12.3;11.48;100.55;91;10.91;32.57;3;32;4
2002/10/21 @ 09:00:00;10;21;9;12.8;12.06;100.57;92;11.57;36.58;2;36;3.6
2002/10/21 @ 10:00:00;10;21;10;13;12.35;100.51;93;11.93;36.36;1;36;3.8
2002/10/21 @ 11:00:00;10;21;11;12.6;12.23;100.54;96;12.01;26.39;1;26;2.9
2002/10/21 @ 12:00:00;10;21;12;12.7;12.33;100.6;96;12.11;26.39;1;26;2.7
2002/10/21 @ 13:00:00;10;21;13;12.4;12.22;100.46;98;12.12;153.95;40;140;1.4
2002/10/21 @ 14:00:00;10;21;14;12.6;12.42;100.7;98;12.32;208.66;316;122;2.3
2002/10/21 @ 15:00:00;10;21;15;12.8;12.34;100.87;95;12.05;102.45;120;82;2.8
2002/10/21 @ 16:00:00;10;21;16;12.4;11.76;100.94;93;11.33;0;0;0;3
2002/10/21 @ 17:00:00;10;21;17;11.9;11.36;100.94;94;11;0;0;0;2.8
2002/10/21 @ 18:00:00;10;21;18;11.6;11.16;100.84;95;10.86;0;0;0;2.1
2002/10/21 @ 19:00:00;10;21;19;11.5;11.15;100.84;96;10.92;0;0;0;1.8
2002/10/21 @ 20:00:00;10;21;20;11.3;11.13;100.91;98;11.03;0;0;0;1.7
2002/10/21 @ 21:00:00;10;21;21;10.8;10.71;100.83;99;10.68;0;0;0;1.6
2002/10/21 @ 22:00:00;10;21;22;10.2;10.03;100.86;98;9.93;0;0;0;1.5
2002/10/21 @ 23:00:00;10;21;23;9.3;9.14;101.04;98;9.03;0;0;0;1
2002/10/22 @ 00:00:00;10;22;0;8.6;8.52;101.06;99;8.48;0;0;0;0.8
2002/10/22 @ 01:00:00;10;22;1;7.6;7.6;101.32;100;7.63;0;0;0;0.5
2002/10/22 @ 02:00:00;10;22;2;6.7;6.63;101.32;99;6.58;0;0;0;0
2002/10/22 @ 03:00:00;10;22;3;5.7;5.56;101.32;98;5.43;0;0;0;0.4
2002/10/22 @ 04:00:00;10;22;4;5;4.86;101.32;98;4.73;0;0;0;0.3
2002/10/22 @ 05:00:00;10;22;5;4.1;3.97;101.45;98;3.82;0;0;0;0
2002/10/22 @ 06:00:00;10;22;6;4.9;4.76;101.32;98;4.63;0;0;0;0
2002/10/22 @ 07:00:00;10;22;7;6.5;6.28;101.44;97;6.08;0;0;0;0
2002/10/22 @ 08:00:00;10;22;8;7.8;7.57;101.32;97;7.38;86.54;46;78;0.3
2002/10/22 @ 09:00:00;10;22;9;9.1;8.94;101.32;98;8.83;246.24;500;104;0
2002/10/22 @ 10:00:00;10;22;10;10.4;10.23;101.14;98;10.13;342.24;618;124;0.5
2002/10/22 @ 11:00:00;10;22;11;12.5;11.77;101.22;92;11.27;362.01;641;114;0.7
2002/10/22 @ 12:00:00;10;22;12;13.4;12.17;101.32;87;11.31;338.85;542;131;1
2002/10/22 @ 13:00:00;10;22;13;14;12.45;101.32;84;11.37;290.94;472;129;1.6
2002/10/22 @ 14:00:00;10;22;14;14.3;12.43;101.42;81;11.12;213.4;374;113;2
2002/10/22 @ 15:00:00;10;22;15;13.2;11.49;101.62;82;10.23;113.74;211;79;1.9
2002/10/22 @ 16:00:00;10;22;16;12.5;11.12;101.52;85;10.08;0;0;0;1.6
2002/10/22 @ 17:00:00;10;22;17;11.9;10.64;101.59;86;9.67;0;0;0;1.5
2002/10/22 @ 18:00:00;10;22;18;11.6;10.44;101.41;87;9.54;0;0;0;1.3
2002/10/22 @ 19:00:00;10;22;19;11.6;10.62;101.37;89;9.88;0;0;0;1.3
2002/10/22 @ 20:00:00;10;22;20;11.6;10.8;101.32;91;10.21;0;0;0;1.3
2002/10/22 @ 21:00:00;10;22;21;11.4;10.78;101.32;93;10.34;0;0;0;1.3
2002/10/22 @ 22:00:00;10;22;22;11.1;10.58;101.32;94;10.2;0;0;0;1.4
2002/10/22 @ 23:00:00;10;22;23;10.7;10.27;101.32;95;9.96;0;0;0;1.2
2002/10/23 @ 00:00:00;10;23;0;10.3;10.13;101.32;98;10.03;0;0;0;1.5
2002/10/23 @ 01:00:00;10;23;1;10.2;10.12;101.57;99;10.08;0;0;0;1.5
2002/10/23 @ 02:00:00;10;23;2;10.4;10.32;101.57;99;10.28;0;0;0;1.7
2002/10/23 @ 03:00:00;10;23;3;9.9;9.82;101.67;99;9.78;0;0;0;1.4
2002/10/23 @ 04:00:00;10;23;4;9.3;9.3;101.73;100;9.33;0;0;0;1.4
2002/10/23 @ 05:00:00;10;23;5;8.7;8.62;101.75;99;8.58;0;0;0;1.8
2002/10/23 @ 06:00:00;10;23;6;8.7;8.62;101.78;99;8.58;0;0;0;1.7
2002/10/23 @ 07:00:00;10;23;7;8.2;8.12;101.88;99;8.08;59.04;189;48;0.8
2002/10/23 @ 08:00:00;10;23;8;8.7;8.46;101.85;97;8.28;142.7;364;77;1.3
2002/10/23 @ 09:00:00;10;23;9;9.5;9.17;101.88;96;8.92;238.55;482;104;1.6
2002/10/23 @ 10:00:00;10;23;10;10.3;9.45;101.92;90;8.76;178.99;69;155;1.8
2002/10/23 @ 11:00:00;10;23;11;10.7;9.75;101.92;89;8.99;153.06;29;142;1.6
2002/10/23 @ 12:00:00;10;23;12;12.2;11.02;102.02;87;10.13;308.65;412;153;1
2002/10/23 @ 13:00:00;10;23;13;13.3;11.79;102.04;84;10.69;281.46;446;131;1.5
2002/10/23 @ 14:00:00;10;23;14;14.4;12.53;102.13;81;11.22;149.8;102;123;1.7
2002/10/23 @ 15:00:00;10;23;15;13.4;11.78;102.04;83;10.61;31.64;4;31;1.8
2002/10/23 @ 16:00:00;10;23;16;12.8;11.31;102.02;84;10.2;0;0;0;2.1
2002/10/23 @ 17:00:00;10;23;17;11.8;10.63;101.99;87;9.74;0;0;0;2.4
2002/10/23 @ 18:00:00;10;23;18;11.1;10.49;101.92;93;10.04;0;0;0;2.8
2002/10/23 @ 19:00:00;10;23;19;10.6;10.09;101.85;94;9.71;0;0;0;2.8
2002/10/23 @ 20:00:00;10;23;20;10.5;10.08;101.77;95;9.76;0;0;0;3.1
2002/10/23 @ 21:00:00;10;23;21;10.4;9.98;101.69;95;9.67;0;0;0;3.5
2002/10/23 @ 22:00:00;10;23;22;10.9;10.47;101.76;95;10.16;0;0;0;3.6
2002/10/23 @ 23:00:00;10;23;23;11.5;11.15;101.8;96;10.92;0;0;0;3.5
2002/10/24 @ 00:00:00;10;24;0;11.5;11.33;101.85;98;11.23;0;0;0;3.4
2002/10/24 @ 01:00:00;10;24;1;11.8;11.62;101.86;98;11.53;0;0;0;3.4
2002/10/24 @ 02:00:00;10;24;2;12.3;12.21;101.87;99;12.18;0;0;0;3.7
2002/10/24 @ 03:00:00;10;24;3;12.9;12.53;101.92;96;12.31;0;0;0;4
2002/10/24 @ 04:00:00;10;24;4;13.3;12.93;101.86;96;12.71;0;0;0;4.1
2002/10/24 @ 05:00:00;10;24;5;13.8;13.33;101.89;95;13.04;0;0;0;4.7
2002/10/24 @ 06:00:00;10;24;6;13.9;13.33;101.81;94;12.98;0;0;0;5
2002/10/24 @ 07:00:00;10;24;7;14.1;13.53;101.77;94;13.18;10.16;3;10;5.5
2002/10/24 @ 08:00:00;10;24;8;14;13.33;101.66;93;12.92;13.18;1;13;5.3
2002/10/24 @ 09:00:00;10;24;9;14;13.43;101.55;94;13.08;18.27;1;18;5.5
2002/10/24 @ 10:00:00;10;24;10;13.8;13.23;101.43;94;12.88;28.34;1;28;5.6
2002/10/24 @ 11:00:00;10;24;11;14.6;14.21;101.5;96;14;25.38;1;25;6
2002/10/24 @ 12:00:00;10;24;12;14.3;13.63;101.42;93;13.21;24.37;1;24;6
2002/10/24 @ 13:00:00;10;24;13;15.2;14.81;101.37;96;14.59;136.28;31;126;7.4
2002/10/24 @ 14:00:00;10;24;14;14.6;13.72;101.48;91;13.18;169.5;177;124;6.3
