Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/11/11 @ 19:00:00;11;11;19;17.7;15.56;92.3;81;14.43;0;0;0;10
2002/11/11 @ 20:00:00;11;11;20;17.8;15.54;92.2;80;14.34;0;0;0;11.6
2002/11/11 @ 21:00:00;11;11;21;18.8;15.98;92;76;14.51;0;0;0;13.3
2002/11/11 @ 22:00:00;11;11;22;22;17.57;92;66;15.39;83.96;6;83;12.1
2002/11/11 @ 23:00:00;11;11;23;25;18.66;92.1;56;15.65;144.72;45;128;12
2002/11/12 @ 00:00:00;11;12;0;27.3;19.37;92.1;49;15.68;266.85;67;230;11.3
2002/11/12 @ 01:00:00;11;12;1;28.7;20.33;92.1;48;16.64;383.92;92;321;11
2002/11/12 @ 02:00:00;11;12;2;29.7;20.95;92.1;47;17.21;518.79;162;395;10.6
2002/11/12 @ 03:00:00;11;12;3;29.4;21.1;92.1;49;17.6;657.49;319;407;10.7
2002/11/12 @ 04:00:00;11;12;4;30.2;21.75;92.1;49;18.33;778.58;678;273;10.4
2002/11/12 @ 05:00:00;11;12;5;29.3;21.01;92;49;17.51;722.81;771;223;10.4
2002/11/12 @ 06:00:00;11;12;6;28.1;20.58;92.1;52;17.35;560.3;453;334;9.9
2002/11/12 @ 07:00:00;11;12;7;26.9;20.45;92.1;57;17.69;426.77;264;345;8.9
2002/11/12 @ 08:00:00;11;12;8;24.7;19.67;92.2;64;17.46;301.95;163;287;7.7
2002/11/12 @ 09:00:00;11;12;9;23;19.46;92.3;73;17.92;198;49;198;6.7
2002/11/12 @ 10:00:00;11;12;10;21.3;18.83;92.3;80;17.73;65;4;65;6.3
2002/11/12 @ 11:00:00;11;12;11;20.3;18.39;92.4;84;17.53;0;0;0;5.9
2002/11/12 @ 12:00:00;11;12;12;18.8;16.96;92.5;84;16.07;0;0;0;4.9
2002/11/12 @ 13:00:00;11;12;13;18.1;15.82;92.6;80;14.63;0;0;0;3.8
2002/11/12 @ 14:00:00;11;12;14;18.1;15.34;92.6;76;13.84;0;0;0;3.2
2002/11/12 @ 15:00:00;11;12;15;17.9;15.28;92.7;77;13.84;0;0;0;4.7
2002/11/12 @ 16:00:00;11;12;16;17;14.56;92.8;78;13.17;0;0;0;6.1
2002/11/12 @ 17:00:00;11;12;17;16.8;13.32;92.8;69;11.12;0;0;0;7
2002/11/12 @ 18:00:00;11;12;18;16.7;13.7;92.9;73;11.87;0;0;0;8.2
2002/11/12 @ 19:00:00;11;12;19;16.5;13.64;93;74;11.89;0;0;0;8.8
2002/11/12 @ 20:00:00;11;12;20;16.7;13.82;93;74;12.08;0;0;0;9.5
2002/11/12 @ 21:00:00;11;12;21;16.2;13.93;93;79;12.59;0;0;0;10.4
2002/11/12 @ 22:00:00;11;12;22;16.7;14.05;92.9;76;12.48;96.11;7;95;9.8
2002/11/12 @ 23:00:00;11;12;23;19.9;15.84;92.8;67;13.63;147.76;59;126;7.9
2002/11/13 @ 00:00:00;11;13;0;23.7;17.72;92.7;57;14.71;274.67;78;232;6.1
2002/11/13 @ 01:00:00;11;13;1;26.9;19.42;92.7;51;15.94;394.49;105;323;5.5
2002/11/13 @ 02:00:00;11;13;2;29.4;20.92;92.6;48;17.27;528.23;179;392;4.7
2002/11/13 @ 03:00:00;11;13;3;29.3;21.03;92.6;49;17.51;669.54;351;395;6.8
2002/11/13 @ 04:00:00;11;13;4;29.7;21.36;92.7;49;17.87;789.02;723;252;8.8
2002/11/13 @ 05:00:00;11;13;5;28.7;21.46;92.6;54;18.5;725.86;796;212;11
2002/11/13 @ 06:00:00;11;13;6;27.3;21.14;92.6;59;18.61;560.22;447;338;12
2002/11/13 @ 07:00:00;11;13;7;24.5;20.4;92.5;70;18.69;427.84;253;350;12.7
2002/11/13 @ 08:00:00;11;13;8;22.6;20.58;92.5;84;19.77;304.5;150;291;14.5
2002/11/13 @ 09:00:00;11;13;9;22;20.65;92.4;89;20.12;198;44;198;10.3
2002/11/13 @ 10:00:00;11;13;10;21.6;20.26;92.4;89;19.72;60;3;60;6.9
2002/11/13 @ 11:00:00;11;13;11;21.3;20.34;92.4;92;19.96;0;0;0;3.5
2002/11/13 @ 12:00:00;11;13;12;20.3;19.48;92.5;93;19.15;0;0;0;3.3
2002/11/13 @ 13:00:00;11;13;13;19.5;18.58;92.5;92;18.19;0;0;0;3.2
2002/11/13 @ 14:00:00;11;13;14;19.2;18.05;92.5;90;17.54;0;0;0;2.6
2002/11/13 @ 15:00:00;11;13;15;19.2;17.94;92.6;89;17.37;0;0;0;4
2002/11/13 @ 16:00:00;11;13;16;18.4;16.93;92.6;87;16.22;0;0;0;5.5
2002/11/13 @ 17:00:00;11;13;17;17.5;16.07;92.8;87;15.34;0;0;0;6.7
2002/11/13 @ 18:00:00;11;13;18;16.7;14.74;93;82;13.64;0;0;0;5.5
2002/11/13 @ 19:00:00;11;13;19;16.1;14.06;93.1;81;12.87;0;0;0;5.6
2002/11/13 @ 20:00:00;11;13;20;16.5;14.21;93.2;79;12.88;0;0;0;5.6
2002/11/13 @ 21:00:00;11;13;21;16.7;14.29;93.3;78;12.88;0;0;0;5
2002/11/13 @ 22:00:00;11;13;22;17.5;15.03;93.2;78;13.65;73.09;7;72;3.8
2002/11/13 @ 23:00:00;11;13;23;19.2;15.86;93.1;72;14.06;134.52;26;125;3
2002/11/14 @ 00:00:00;11;14;0;22.5;18.31;92.9;68;16.33;244.31;41;222;2.9
2002/11/14 @ 01:00:00;11;14;1;24.8;20.22;92.7;67;18.28;355.7;63;313;3.5
2002/11/14 @ 02:00:00;11;14;2;26.2;22.55;92.6;74;21.21;476.86;108;395;4.3
2002/11/14 @ 03:00:00;11;14;3;27.2;22.85;92.6;70;21.26;596.71;196;444;6.4
2002/11/14 @ 04:00:00;11;14;4;27.5;21.48;92.5;60;19.06;692.94;377;414;9.9
2002/11/14 @ 05:00:00;11;14;5;26.9;21.78;92.5;65;19.78;617.23;257;452;15.6
2002/11/14 @ 06:00:00;11;14;6;24;22.19;92.5;86;21.52;477.48;100;428;14
2002/11/14 @ 07:00:00;11;14;7;22.1;21.12;92.5;92;20.75;357.37;47;343;13.5
2002/11/14 @ 08:00:00;11;14;8;21;20.41;92.5;95;20.18;220.33;15;219;14
2002/11/14 @ 09:00:00;11;14;9;20;19.77;92.5;98;19.69;136;7;136;13.1
2002/11/14 @ 10:00:00;11;14;10;20;19.3;92.6;94;19.02;32;1;32;10.8
2002/11/14 @ 11:00:00;11;14;11;20.2;19.62;92.7;95;19.39;0;0;0;8.5
2002/11/14 @ 12:00:00;11;14;12;20.2;19.5;92.7;94;19.22;0;0;0;7.4
2002/11/14 @ 13:00:00;11;14;13;20.3;19.6;92.7;94;19.32;0;0;0;6.2
2002/11/14 @ 14:00:00;11;14;14;20.6;19.9;92.7;94;19.62;0;0;0;4.8
2002/11/14 @ 15:00:00;11;14;15;20.3;19.6;92.7;94;19.32;0;0;0;4.8
2002/11/14 @ 16:00:00;11;14;16;20;19.65;92.7;97;19.52;0;0;0;4.7
2002/11/14 @ 17:00:00;11;14;17;20;19.77;92.7;98;19.69;0;0;0;4.7
2002/11/14 @ 18:00:00;11;14;18;19.6;19.26;92.7;97;19.13;0;0;0;3.9
2002/11/14 @ 19:00:00;11;14;19;19.4;19.17;92.8;98;19.09;0;0;0;2.9
2002/11/14 @ 20:00:00;11;14;20;19.3;18.73;92.8;95;18.5;0;0;0;2.3
2002/11/14 @ 21:00:00;11;14;21;20;19.77;92.7;98;19.69;0;0;0;2.7
2002/11/14 @ 22:00:00;11;14;22;20.7;20.47;92.7;98;20.39;35.07;7;34;3.1
2002/11/14 @ 23:00:00;11;14;23;21.6;21;92.6;95;20.78;131.36;23;123;3
2002/11/15 @ 00:00:00;11;15;0;24;22.45;92.5;88;21.9;222.61;27;208;2.5
2002/11/15 @ 01:00:00;11;15;1;25.1;22.41;92.5;80;21.42;367.25;73;318;2.5
2002/11/15 @ 02:00:00;11;15;2;26.8;22.95;92.4;73;21.56;482.81;115;396;2.9
2002/11/15 @ 03:00:00;11;15;3;28.5;22.7;92.5;62;20.53;593.79;193;444;3.7
2002/11/15 @ 04:00:00;11;15;4;29.9;23.03;92.5;57;20.47;687.08;361;421;5.2
2002/11/15 @ 05:00:00;11;15;5;30;22.93;92.4;56;20.28;660.22;422;390;6.7
2002/11/15 @ 06:00:00;11;15;6;27.7;22.49;92.4;65;20.54;548.28;297;402;7
2002/11/15 @ 07:00:00;11;15;7;26;22.67;92.3;76;21.45;428.48;209;365;8
2002/11/15 @ 08:00:00;11;15;8;24.8;22.54;92.3;83;21.72;308.76;124;298;9.5
2002/11/15 @ 09:00:00;11;15;9;24.4;22.43;92.3;85;21.72;196;38;196;7.3
2002/11/15 @ 10:00:00;11;15;10;23.5;21.71;92.3;86;21.03;52;2;52;5.4
2002/11/15 @ 11:00:00;11;15;11;22.8;21.03;92.3;86;20.35;0;0;0;3.6
2002/11/15 @ 12:00:00;11;15;12;21.7;19.59;92.4;83;18.71;0;0;0;4.2
2002/11/15 @ 13:00:00;11;15;13;20.7;18.27;92.6;80;17.15;0;0;0;4
2002/11/15 @ 14:00:00;11;15;14;20.1;16.42;92.7;70;14.49;0;0;0;3.2
2002/11/15 @ 15:00:00;11;15;15;20;16.33;92.8;70;14.4;0;0;0;5.4
2002/11/15 @ 16:00:00;11;15;16;18.7;15.66;93;74;14;0;0;0;8.2
2002/11/15 @ 17:00:00;11;15;17;21.7;15.73;93;55;12.31;0;0;0;9.6
2002/11/15 @ 18:00:00;11;15;18;18.2;13.95;93.1;64;11.32;0;0;0;12
2002/11/15 @ 19:00:00;11;15;19;17.9;13.94;93.2;66;11.5;0;0;0;13.6
2002/11/15 @ 20:00:00;11;15;20;18.9;14.04;93.1;60;11.01;0;0;0;13.7
2002/11/15 @ 21:00:00;11;15;21;18.1;14.86;93.2;72;13.01;0;0;0;12.2
2002/11/15 @ 22:00:00;11;15;22;20;16.07;93.1;68;13.95;93.21;8;92;10.5
2002/11/15 @ 23:00:00;11;15;23;22.5;17.15;93;60;14.38;148.11;53;129;8.7
2002/11/16 @ 00:00:00;11;16;0;26.4;19.35;92.9;53;16.08;269.68;70;232;7.1
2002/11/16 @ 01:00:00;11;16;1;28.5;20.38;92.8;49;16.78;385.47;93;323;5.6
2002/11/16 @ 02:00:00;11;16;2;31.9;21.26;92.6;40;16.65;517.04;161;396;4.6
2002/11/16 @ 03:00:00;11;16;3;33.4;22.65;92.7;41;18.37;650.91;309;412;6.2
2002/11/16 @ 04:00:00;11;16;4;33.4;22.87;92.6;42;18.76;767.16;658;284;8.7
2002/11/16 @ 05:00:00;11;16;5;32.2;22.79;92.6;46;19.13;710.05;726;247;11.2
2002/11/16 @ 06:00:00;11;16;6;30.4;21.93;92.6;49;18.51;557.49;415;354;12
2002/11/16 @ 07:00:00;11;16;7;26.8;20.88;92.6;60;18.41;429.46;240;357;12
2002/11/16 @ 08:00:00;11;16;8;24.4;21.18;92.5;76;19.91;307.95;140;296;13.1
2002/11/16 @ 09:00:00;11;16;9;24;22.19;92.6;86;21.52;198;41;198;10.7
2002/11/16 @ 10:00:00;11;16;10;23.6;22.07;92.7;88;21.51;58;2;58;9.2
2002/11/16 @ 11:00:00;11;16;11;22.7;21.46;92.7;90;20.99;0;0;0;7.9
2002/11/16 @ 12:00:00;11;16;12;22.8;21.93;92.8;93;21.62;0;0;0;6.7
2002/11/16 @ 13:00:00;11;16;13;22.7;21.96;92.8;94;21.69;0;0;0;5.9
2002/11/16 @ 14:00:00;11;16;14;22.4;21.67;92.9;94;21.4;0;0;0;4.7
2002/11/16 @ 15:00:00;11;16;15;22.1;21.37;92.9;94;21.1;0;0;0;3.6
2002/11/16 @ 16:00:00;11;16;16;21.9;21.42;92.9;96;21.24;0;0;0;2.6
2002/11/16 @ 17:00:00;11;16;17;21.5;20.9;92.9;95;20.68;0;0;0;1.7
2002/11/16 @ 18:00:00;11;16;18;20.9;20.19;92.9;94;19.91;0;0;0;2.1
2002/11/16 @ 19:00:00;11;16;19;20.5;19.92;93;95;19.69;0;0;0;2.1
2002/11/16 @ 20:00:00;11;16;20;20;19.31;93;94;19.02;0;0;0;2.2
2002/11/16 @ 21:00:00;11;16;21;21.2;20.49;92.9;94;20.21;0;0;0;1.6
2002/11/16 @ 22:00:00;11;16;22;22.4;21.67;92.9;94;21.4;56.19;8;55;1.5
2002/11/16 @ 23:00:00;11;16;23;23.5;22.75;92.9;94;22.48;127.8;19;121;1.4
2002/11/17 @ 00:00:00;11;17;0;25;23.01;92.8;85;22.31;241.88;39;221;2.4
2002/11/17 @ 01:00:00;11;17;1;26.2;23;92.8;77;21.86;355.13;63;313;3.6
2002/11/17 @ 02:00:00;11;17;2;27.2;22.05;92.7;65;20.06;474.37;106;395;4.7
2002/11/17 @ 03:00:00;11;17;3;28.9;22.88;92.7;61;20.64;593.66;193;445;6.1
2002/11/17 @ 04:00:00;11;17;4;29.9;23.21;92.7;58;20.75;686.75;366;419;7.9
2002/11/17 @ 05:00:00;11;17;5;29.7;22.49;92.7;55;19.71;660.3;427;389;9.6
2002/11/17 @ 06:00:00;11;17;6;28.2;21.92;92.7;59;19.45;549;297;404;10.2
2002/11/17 @ 07:00:00;11;17;7;26.5;21.75;92.6;67;19.89;429.73;209;367;10.8
2002/11/17 @ 08:00:00;11;17;8;24.9;22.36;92.6;81;21.42;310.33;123;300;12
2002/11/17 @ 09:00:00;11;17;9;24.2;22.78;92.7;89;22.28;197;37;197;10.5
2002/11/17 @ 10:00:00;11;17;10;24;22.72;92.7;90;22.26;52;2;52;9.3
2002/11/17 @ 11:00:00;11;17;11;23.5;22.36;92.7;91;21.95;0;0;0;7.6
2002/11/17 @ 12:00:00;11;17;12;23.3;22.3;92.7;92;21.93;0;0;0;6.5
2002/11/17 @ 13:00:00;11;17;13;23.6;22.59;92.7;92;22.23;0;0;0;5.9
2002/11/17 @ 14:00:00;11;17;14;23.7;22.82;92.7;93;22.51;0;0;0;5.1
2002/11/17 @ 15:00:00;11;17;15;23.5;22.23;92.7;90;21.77;0;0;0;4.5
2002/11/17 @ 16:00:00;11;17;16;23.2;21.94;92.8;90;21.48;0;0;0;4.2
2002/11/17 @ 17:00:00;11;17;17;22.4;21.16;92.8;90;20.69;0;0;0;3.9
2002/11/17 @ 18:00:00;11;17;18;21.6;20.39;92.8;90;19.9;0;0;0;4.4
2002/11/17 @ 19:00:00;11;17;19;21.1;20.15;92.8;92;19.76;0;0;0;4.7
2002/11/17 @ 20:00:00;11;17;20;20.7;19.63;92.8;91;19.19;0;0;0;5.1
2002/11/17 @ 21:00:00;11;17;21;20.6;19.41;92.8;90;18.92;0;0;0;7
2002/11/17 @ 22:00:00;11;17;22;21.2;19.63;92.8;87;18.97;63.17;8;62;8.3
2002/11/17 @ 23:00:00;11;17;23;22.1;19.72;92.8;81;18.71;133.52;24;125;9
2002/11/18 @ 00:00:00;11;18;0;24.2;19.84;92.8;68;17.94;251.02;47;226;7.8
2002/11/18 @ 01:00:00;11;18;1;27.7;20.8;92.8;55;17.86;361.93;69;316;7
2002/11/18 @ 02:00:00;11;18;2;31;22.43;92.7;49;19.06;486.5;120;397;7.2
2002/11/18 @ 03:00:00;11;18;3;32.6;23.33;92.7;47;19.84;602.61;208;443;7.1
2002/11/18 @ 04:00:00;11;18;4;33.5;24.06;92.6;47;20.65;694.27;390;410;6.3
2002/11/18 @ 05:00:00;11;18;5;32.8;23.7;92.5;48;20.36;662.41;443;382;5.8
2002/11/18 @ 06:00:00;11;18;6;33.5;24.05;92.5;47;20.65;553.38;334;391;8.2
2002/11/18 @ 07:00:00;11;18;7;32;23.04;92.5;48;19.63;430.05;228;362;10
2002/11/18 @ 08:00:00;11;18;8;29.1;22.16;92.4;56;19.45;308.91;144;297;10.3
2002/11/18 @ 09:00:00;11;18;9;26.2;23;92.4;77;21.86;201;43;201;7.5
2002/11/18 @ 10:00:00;11;18;10;25.3;23.44;92.4;86;22.79;63;3;63;6.8
2002/11/18 @ 11:00:00;11;18;11;24.6;23.17;92.5;89;22.67;0;0;0;6.2
2002/11/18 @ 12:00:00;11;18;12;23.7;22.82;92.5;93;22.51;0;0;0;4.4
2002/11/18 @ 13:00:00;11;18;13;23.5;23.13;92.5;97;23;0;0;0;3.3
2002/11/18 @ 14:00:00;11;18;14;23.3;22.55;92.5;94;22.29;0;0;0;2
2002/11/18 @ 15:00:00;11;18;15;23;21.75;92.5;90;21.28;0;0;0;2.7
2002/11/18 @ 16:00:00;11;18;16;21.9;20.3;92.5;87;19.65;0;0;0;3.9
2002/11/18 @ 17:00:00;11;18;17;20.9;18.96;92.5;84;18.12;0;0;0;5
2002/11/18 @ 18:00:00;11;18;18;19.6;17.48;92.7;82;16.47;0;0;0;6.2
2002/11/18 @ 19:00:00;11;18;19;19.5;16.39;92.9;74;14.77;0;0;0;7
2002/11/18 @ 20:00:00;11;18;20;20.5;15.84;93;63;13.25;0;0;0;8.3
2002/11/18 @ 21:00:00;11;18;21;21;15.99;93;61;13.23;0;0;0;8.7
2002/11/18 @ 22:00:00;11;18;22;22.7;17.02;92.9;58;14.05;95.15;8;94;8.5
2002/11/18 @ 23:00:00;11;18;23;27.7;19.72;92.8;49;16.05;149.43;58;129;9
2002/11/19 @ 00:00:00;11;19;0;28;19.96;92.7;49;16.32;272.18;74;233;7.7
2002/11/19 @ 01:00:00;11;19;1;30;20.61;92.6;44;16.45;388.28;97;324;7
2002/11/19 @ 02:00:00;11;19;2;32.8;20.56;92.5;34;14.91;522.28;170;396;6.9
2002/11/19 @ 03:00:00;11;19;3;34.5;21.05;92.3;31;14.95;665.36;351;397;7.5
2002/11/19 @ 04:00:00;11;19;4;34.5;21.3;92.2;32;15.44;801.84;808;215;7.1
2002/11/19 @ 05:00:00;11;19;5;33.9;21.36;92.1;34;15.87;718.27;798;215;7.7
2002/11/19 @ 06:00:00;11;19;6;34.7;24.8;92.2;46;21.39;554.12;341;389;11.5
2002/11/19 @ 07:00:00;11;19;7;30.4;22.5;92.1;52;19.46;425.24;149;381;11.6
2002/11/19 @ 08:00:00;11;19;8;27.4;22.55;92.1;67;20.74;307.6;81;301;11
2002/11/19 @ 09:00:00;11;19;9;24.6;22.63;92.1;85;21.92;201;40;201;8.4
2002/11/19 @ 10:00:00;11;19;10;23.5;22.23;92.1;90;21.77;40;1;40;6.5
2002/11/19 @ 11:00:00;11;19;11;22.5;21.51;92.1;92;21.15;0;0;0;5
2002/11/19 @ 12:00:00;11;19;12;22.1;21.37;92.1;94;21.1;0;0;0;4.6
2002/11/19 @ 13:00:00;11;19;13;22.5;21.64;92.2;93;21.32;0;0;0;4.3
2002/11/19 @ 14:00:00;11;19;14;22.3;21.57;92.2;94;21.3;0;0;0;3.8
2002/11/19 @ 15:00:00;11;19;15;22.1;21.37;92.1;94;21.1;0;0;0;3.2
2002/11/19 @ 16:00:00;11;19;16;21.6;20.88;92.1;94;20.61;0;0;0;2.6
2002/11/19 @ 17:00:00;11;19;17;21.2;20.48;92.1;94;20.21;0;0;0;2.1
2002/11/19 @ 18:00:00;11;19;18;21;20.05;92.2;92;19.67;0;0;0;3.3
2002/11/19 @ 19:00:00;11;19;19;20.5;19.19;92.3;89;18.64;0;0;0;4.5
2002/11/19 @ 20:00:00;11;19;20;20.2;18.78;92.4;88;18.17;0;0;0;5.7
2002/11/19 @ 21:00:00;11;19;21;20.5;18.95;92.4;87;18.28;0;0;0;4.9
2002/11/19 @ 22:00:00;11;19;22;21.3;19.22;92.5;83;18.32;73.27;9;72;3.6
2002/11/19 @ 23:00:00;11;19;23;22.7;19.88;92.6;78;18.69;138.48;30;128;2.8
2002/11/20 @ 00:00:00;11;20;0;24.4;21.47;92.5;78;20.33;252.27;48;227;4.7
2002/11/20 @ 01:00:00;11;20;1;25.1;21.83;92.5;76;20.58;359.54;66;316;6.1
2002/11/20 @ 02:00:00;11;20;2;26.3;22.03;92.5;70;20.41;476.65;109;396;7.7
2002/11/20 @ 03:00:00;11;20;3;28;22.09;92.5;61;19.8;593.02;193;446;8.3
2002/11/20 @ 04:00:00;11;20;4;29.9;21.9;92.4;51;18.69;657.88;290;448;9.8
2002/11/20 @ 05:00:00;11;20;5;30;21.98;92.4;51;18.78;635.35;322;433;9.7
2002/11/20 @ 06:00:00;11;20;6;28.3;21.65;92.3;57;18.99;537.97;228;428;11.1
2002/11/20 @ 07:00:00;11;20;7;26.8;21.2;92.3;62;18.93;430.42;191;374;11.7
2002/11/20 @ 08:00:00;11;20;8;26.1;23.49;92.3;81;22.59;311.97;124;302;13.4
2002/11/20 @ 09:00:00;11;20;9;24;22.45;92.3;88;21.9;200;37;200;11.1
2002/11/20 @ 10:00:00;11;20;10;23.3;22.3;92.4;92;21.93;57;2;57;9.4
2002/11/20 @ 11:00:00;11;20;11;22.5;21.76;92.4;94;21.5;0;0;0;8.1
2002/11/20 @ 12:00:00;11;20;12;21.9;21.17;92.4;94;20.9;0;0;0;6.9
2002/11/20 @ 13:00:00;11;20;13;22.2;21.47;92.4;94;21.2;0;0;0;5.6
2002/11/20 @ 14:00:00;11;20;14;22.8;22.06;92.4;94;21.79;0;0;0;4.4
2002/11/20 @ 15:00:00;11;20;15;23.2;22.33;92.5;93;22.01;0;0;0;3.2
2002/11/20 @ 16:00:00;11;20;16;23.3;22.42;92.5;93;22.11;0;0;0;2.1
2002/11/20 @ 17:00:00;11;20;17;23.3;22.55;92.5;94;22.29;0;0;0;1.8
2002/11/20 @ 18:00:00;11;20;18;23;22.13;92.5;93;21.82;0;0;0;1.8
2002/11/20 @ 19:00:00;11;20;19;22.5;21.76;92.6;94;21.5;0;0;0;2.1
2002/11/20 @ 20:00:00;11;20;20;22.3;21.57;92.6;94;21.3;0;0;0;2.7
2002/11/20 @ 21:00:00;11;20;21;22.3;21.94;92.6;97;21.81;0;0;0;2.3
2002/11/20 @ 22:00:00;11;20;22;22.9;22.65;92.6;98;22.57;38.24;9;37;2.3
2002/11/20 @ 23:00:00;11;20;23;23.6;23.23;92.6;97;23.1;132.97;23;125;1.9
2002/11/21 @ 00:00:00;11;21;0;24.6;23.17;92.6;89;22.67;227.18;29;212;4
2002/11/21 @ 01:00:00;11;21;1;25.1;23.38;92.6;87;22.79;360;67;316;6.8
2002/11/21 @ 02:00:00;11;21;2;25.1;23.11;92.6;85;22.41;375.48;40;346;9.4
2002/11/21 @ 03:00:00;11;21;3;25.4;22.83;92.5;81;21.91;456.54;60;411;10
2002/11/21 @ 04:00:00;11;21;4;25.2;22.64;92.5;81;21.72;476;61;432;10.6
2002/11/21 @ 05:00:00;11;21;5;25.6;23.86;92.5;87;23.28;438.43;47;409;11.8
2002/11/21 @ 06:00:00;11;21;6;24.2;22.91;92.5;90;22.46;373.86;33;358;11.3
2002/11/21 @ 07:00:00;11;21;7;23.2;22.33;92.6;93;22.01;313.64;26;306;11.4
2002/11/21 @ 08:00:00;11;21;8;22.4;21.67;92.6;94;21.4;217.03;13;216;11.6
2002/11/21 @ 09:00:00;11;21;9;22;21.15;92.6;93;20.83;118;4;118;9.9
2002/11/21 @ 10:00:00;11;21;10;21.9;21.05;92.6;93;20.73;30;0;30;8.1
2002/11/21 @ 11:00:00;11;21;11;21.8;20.95;92.6;93;20.63;0;0;0;6.3
2002/11/21 @ 12:00:00;11;21;12;21.9;21.05;92.6;93;20.73;0;0;0;5.1
2002/11/21 @ 13:00:00;11;21;13;21.9;20.8;92.7;91;20.38;0;0;0;4.2
2002/11/21 @ 14:00:00;11;21;14;21.7;20.73;92.7;92;20.36;0;0;0;3
2002/11/21 @ 15:00:00;11;21;15;21.6;20.63;92.7;92;20.26;0;0;0;3.2
2002/11/21 @ 16:00:00;11;21;16;21.3;19.97;92.7;89;19.43;0;0;0;3.5
2002/11/21 @ 17:00:00;11;21;17;20.9;19.71;92.8;90;19.22;0;0;0;3.6
2002/11/21 @ 18:00:00;11;21;18;20.1;19.05;92.8;91;18.6;0;0;0;3.4
2002/11/21 @ 19:00:00;11;21;19;19.5;18.23;92.9;89;17.66;0;0;0;3
2002/11/21 @ 20:00:00;11;21;20;19.2;17.82;92.9;88;17.19;0;0;0;2.7
2002/11/21 @ 21:00:00;11;21;21;19.6;18.68;92.9;92;18.28;0;0;0;2.5
2002/11/21 @ 22:00:00;11;21;22;21.1;19.78;92.8;89;19.23;65.22;9;64;2.7
2002/11/21 @ 23:00:00;11;21;23;23;20.97;92.7;84;20.16;129.88;20;123;2.4
2002/11/22 @ 00:00:00;11;22;0;24.4;22.03;92.7;82;21.14;239.26;37;220;4.3
2002/11/22 @ 01:00:00;11;22;1;25.6;22.59;92.6;78;21.49;362.11;69;317;5.9
2002/11/22 @ 02:00:00;11;22;2;26.3;22.65;92.6;74;21.31;491.24;127;398;7.5
2002/11/22 @ 03:00:00;11;22;3;26.9;22.58;92.6;70;20.98;555.65;141;449;8
2002/11/22 @ 04:00:00;11;22;4;26.7;21.93;92.5;67;20.08;586.14;156;474;8.5
2002/11/22 @ 05:00:00;11;22;5;25.8;22.48;92.5;76;21.26;555.14;138;469;9.6
2002/11/22 @ 06:00:00;11;22;6;25.6;22.88;92.5;80;21.9;465.7;85;425;10.6
2002/11/22 @ 07:00:00;11;22;7;24.1;22.28;92.4;86;21.62;395.83;78;373;12.1
2002/11/22 @ 08:00:00;11;22;8;23.7;22.3;92.5;89;21.79;309.35;81;303;13.2
2002/11/22 @ 09:00:00;11;22;9;23.5;22.62;92.5;93;22.31;195;30;195;10.9
2002/11/22 @ 10:00:00;11;22;10;22.9;21.9;92.5;92;21.54;36;1;36;9.3
2002/11/22 @ 11:00:00;11;22;11;22.2;21.22;92.5;92;20.85;0;0;0;8
2002/11/22 @ 12:00:00;11;22;12;22;21.15;92.6;93;20.83;0;0;0;7.4
2002/11/22 @ 13:00:00;11;22;13;21.6;20.76;92.6;93;20.43;0;0;0;6.8
2002/11/22 @ 14:00:00;11;22;14;21.6;20.88;92.6;94;20.61;0;0;0;6.2
2002/11/22 @ 15:00:00;11;22;15;21.6;20.76;92.6;93;20.43;0;0;0;5.2
2002/11/22 @ 16:00:00;11;22;16;21.5;20.54;92.6;92;20.16;0;0;0;4.3
2002/11/22 @ 17:00:00;11;22;17;21.4;20.32;92.7;91;19.88;0;0;0;3.4
2002/11/22 @ 18:00:00;11;22;18;20.6;19.29;92.6;89;18.74;0;0;0;5.2
2002/11/22 @ 19:00:00;11;22;19;20;18.59;92.7;88;17.97;0;0;0;7.6
2002/11/22 @ 20:00:00;11;22;20;19.3;17.68;92.7;86;16.92;0;0;0;9.7
2002/11/22 @ 21:00:00;11;22;21;19.5;17.75;92.7;85;16.94;0;0;0;9.1
2002/11/22 @ 22:00:00;11;22;22;20.1;17.95;92.6;82;16.96;70.2;9;69;8.5
2002/11/22 @ 23:00:00;11;22;23;21.6;18.05;92.6;72;16.36;135.87;26;127;7.3
2002/11/23 @ 00:00:00;11;23;0;24.2;19.08;92.6;63;16.74;249.82;46;226;5.3
2002/11/23 @ 01:00:00;11;23;1;26.3;20.44;92.5;60;17.94;356.66;64;315;4.1
2002/11/23 @ 02:00:00;11;23;2;28.2;21.74;92.4;58;19.17;480.37;114;397;3.4
2002/11/23 @ 03:00:00;11;23;3;30.7;23.15;92.4;54;20.34;598.51;205;444;5.7
2002/11/23 @ 04:00:00;11;23;4;31.3;23.46;92.3;53;20.59;698.62;414;402;7.5
2002/11/23 @ 05:00:00;11;23;5;29.4;22.95;92.2;59;20.57;665.52;475;370;9.3
2002/11/23 @ 06:00:00;11;23;6;28.1;23.83;92.2;71;22.35;550.06;304;405;8
2002/11/23 @ 07:00:00;11;23;7;27.1;24.14;92.2;79;23.15;432.12;196;375;7.6
